# BUSCO version is: 5.4.7 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
2231at3041	Complete	LHPG02000001.1	3126260	3132919	+	511.3	419	https://www.orthodb.org/v10?query=2231at3041	Beta-catenin-like protein 1
2233at3041	Complete	LHPG02000014.1	1635605	1618184	-	283.2	228	https://www.orthodb.org/v10?query=2233at3041	WD40-repeat-containing domain
2243at3041	Complete	LHPG02000014.1	1856373	1853143	-	403.4	255	https://www.orthodb.org/v10?query=2243at3041	CDP-Ethanolamine synthase
2251at3041	Complete	LHPG02000016.1	752107	758093	+	398.3	250	https://www.orthodb.org/v10?query=2251at3041	Cyclopropane-fatty-acyl-phospholipid synthase
2257at3041	Complete	LHPG02000003.1	3590503	3582053	-	461.8	360	https://www.orthodb.org/v10?query=2257at3041	Alpha/Beta hydrolase fold
2261at3041	Complete	LHPG02000009.1	503388	511538	+	807.0	675	https://www.orthodb.org/v10?query=2261at3041	Ribosomal RNA methyltransferase,Spb1,C-terminal
2267at3041	Complete	LHPG02000020.1	426076	411235	-	540.7	396	https://www.orthodb.org/v10?query=2267at3041	Protein kinase
2268at3041	Complete	LHPG02000027.1	48668	63287	+	598.4	606	https://www.orthodb.org/v10?query=2268at3041	Ubiquitin conjugation factor E4 B
2269at3041	Complete	LHPG02000013.1	1631464	1638706	+	787.6	695	https://www.orthodb.org/v10?query=2269at3041	Restriction endonuclease type II-like
2281at3041	Complete	LHPG02000002.1	1765833	1775582	+	439.6	290	https://www.orthodb.org/v10?query=2281at3041	Farnesyl diphosphate synthase
2282at3041	Complete	LHPG02000015.1	80223	85058	+	437.0	266	https://www.orthodb.org/v10?query=2282at3041	Glycerol-3-phosphate acyltransferase, chloroplastic
2298at3041	Complete	LHPG02000003.1	3534069	3530533	-	203.4	233	https://www.orthodb.org/v10?query=2298at3041	N-acetyl-gamma-glutamyl-phosphate reductase
2317at3041	Complete	LHPG02000002.1	2946646	2949446	+	336.3	234	https://www.orthodb.org/v10?query=2317at3041	terpenoid cyclases/Protein prenyltransferase
2318at3041	Complete	LHPG02000015.1	227160	222863	-	410.2	274	https://www.orthodb.org/v10?query=2318at3041	Mitochondrial carrier protein
2327at3041	Complete	LHPG02000007.1	2970013	2977263	+	474.7	754	https://www.orthodb.org/v10?query=2327at3041	Nucleolar 14
2338at3041	Complete	LHPG02000009.1	473941	466423	-	671.6	415	https://www.orthodb.org/v10?query=2338at3041	Putative U3 small nucleolar RNA-associated protein 7
2358at3041	Complete	LHPG02000007.1	86040	88737	+	563.3	299	https://www.orthodb.org/v10?query=2358at3041	Ferrodoxin-fold anticodon-binding domain
2366at3041	Complete	LHPG02000005.1	1042284	1036692	-	443.5	334	https://www.orthodb.org/v10?query=2366at3041	Serine/threonine-protein kinase RIO1
2367at3041	Complete	LHPG02000023.1	539378	531376	-	539.7	581	https://www.orthodb.org/v10?query=2367at3041	Putative ATP-dependent RNA helicase DDX11
2370at3041	Complete	LHPG02000006.1	2521688	2538203	+	384.6	280	https://www.orthodb.org/v10?query=2370at3041	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
2380at3041	Complete	LHPG02000002.1	4029913	4033605	+	328.4	238	https://www.orthodb.org/v10?query=2380at3041	WD40-repeat-containing domain
2390at3041	Complete	LHPG02000001.1	3773440	3765742	-	551.2	377	https://www.orthodb.org/v10?query=2390at3041	GTPase Der
2395at3041	Complete	LHPG02000001.1	2470144	2472925	+	518.2	295	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2397at3041	Complete	LHPG02000003.1	2936663	2933244	-	553.9	372	https://www.orthodb.org/v10?query=2397at3041	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B
2400at3041	Complete	LHPG02000002.1	2126646	2118612	-	641.1	571	https://www.orthodb.org/v10?query=2400at3041	predicted protein
2403at3041	Complete	LHPG02000006.1	1797502	1803794	+	208.2	314	https://www.orthodb.org/v10?query=2403at3041	PPM-type phosphatase domain
2404at3041	Complete	LHPG02000018.1	302038	311558	+	608.6	426	https://www.orthodb.org/v10?query=2404at3041	predicted protein
2423at3041	Complete	LHPG02000007.1	2603584	2607592	+	350.0	292	https://www.orthodb.org/v10?query=2423at3041	Glycylpeptide N-tetradecanoyltransferase
2426at3041	Complete	LHPG02000006.1	2611502	2607614	-	401.9	278	https://www.orthodb.org/v10?query=2426at3041	WD40-repeat-containing domain
2455at3041	Complete	LHPG02000001.1	1299151	1302218	+	290.8	212	https://www.orthodb.org/v10?query=2455at3041	Glucose-6-phosphate 1-epimerase
2461at3041	Missing
2463at3041	Complete	LHPG02000005.1	2568749	2564968	-	397.9	351	https://www.orthodb.org/v10?query=2463at3041	Glycerol kinase
2467at3041	Complete	LHPG02000021.1	1115328	1123561	+	726.5	574	https://www.orthodb.org/v10?query=2467at3041	Pyridoxal phosphate-dependent transferase
2470at3041	Complete	LHPG02000018.1	174033	182128	+	394.1	295	https://www.orthodb.org/v10?query=2470at3041	Double-strand break repair protein MRE11
2490at3041	Complete	LHPG02000005.1	1016842	1020862	+	275.1	271	https://www.orthodb.org/v10?query=2490at3041	Steroid dehydrogenase
2496at3041	Complete	LHPG02000010.1	317793	313939	-	352.0	230	https://www.orthodb.org/v10?query=2496at3041	Subunit of retromer complex
2497at3041	Complete	LHPG02000018.1	544049	548725	+	467.9	372	https://www.orthodb.org/v10?query=2497at3041	D-arabinono-1,4-lactone oxidase
2499at3041	Complete	LHPG02000005.1	2587607	2591045	+	411.9	307	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2505at3041	Complete	LHPG02000026.1	269888	264542	-	481.4	510	https://www.orthodb.org/v10?query=2505at3041	ABC(ABCG) family transporter
2520at3041	Complete	LHPG02000016.1	110743	96540	-	224.0	312	https://www.orthodb.org/v10?query=2520at3041	histone H3 K4-specific methyltransferase SET7/9 N-terminal domain-containing protein
2521at3041	Complete	LHPG02000019.1	1049623	1054531	+	417.3	433	https://www.orthodb.org/v10?query=2521at3041	Mitochondrial intermediate peptidase
2523at3041	Complete	LHPG02000020.1	211341	214396	+	357.1	243	https://www.orthodb.org/v10?query=2523at3041	Diaminopimelate epimerase
2528at3041	Complete	LHPG02000013.1	1702580	1698941	-	403.1	279	https://www.orthodb.org/v10?query=2528at3041	Cytochrome c oxidase assembly factor
2531at3041	Complete	LHPG02000007.1	1064556	1059605	-	358.5	342	https://www.orthodb.org/v10?query=2531at3041	mRNA capping enzyme
2533at3041	Complete	LHPG02000009.1	1843937	1829653	-	709.8	675	https://www.orthodb.org/v10?query=2533at3041	SNF2-related, N-terminal domain
2544at3041	Complete	LHPG02000003.1	346845	329491	-	500.1	334	https://www.orthodb.org/v10?query=2544at3041	Histone acetyltransferase
2547at3041	Complete	LHPG02000002.1	3150531	3148072	-	495.4	325	https://www.orthodb.org/v10?query=2547at3041	RNA 3'-terminal phosphate cyclase
2553at3041	Complete	LHPG02000005.1	2087012	2095112	+	351.5	553	https://www.orthodb.org/v10?query=2553at3041	WD40-repeat-containing domain
2555at3041	Complete	LHPG02000008.1	1201813	1207161	+	741.2	483	https://www.orthodb.org/v10?query=2555at3041	WD40-repeat-containing domain
2576at3041	Complete	LHPG02000002.1	127113	133129	+	472.1	411	https://www.orthodb.org/v10?query=2576at3041	RNA helicase
2580at3041	Complete	LHPG02000009.1	1187855	1191168	+	424.0	230	https://www.orthodb.org/v10?query=2580at3041	Stearoyl-CoA desaturase (Delta-9desaturase)
2581at3041	Complete	LHPG02000003.1	3238525	3248932	+	485.6	303	https://www.orthodb.org/v10?query=2581at3041	Triose phosphate translocator
2583at3041	Complete	LHPG02000008.1	2394256	2397865	+	421.8	373	https://www.orthodb.org/v10?query=2583at3041	c-type cytochrome synthesis 1
2598at3041	Complete	LHPG02000022.1	340510	335600	-	479.6	295	https://www.orthodb.org/v10?query=2598at3041	NADPH-protochlorophyllide oxidoreductase
2599at3041	Complete	LHPG02000007.1	1439457	1445906	+	865.8	871	https://www.orthodb.org/v10?query=2599at3041	serine/threonine protein kinase 15
2618at3041	Complete	LHPG02000007.1	1525612	1514638	-	745.4	759	https://www.orthodb.org/v10?query=2618at3041	MIF4G-like domain superfamily
2639at3041	Complete	LHPG02000001.1	1426859	1420361	-	401.1	281	https://www.orthodb.org/v10?query=2639at3041	peptidyl-prolyl cis-trans isomerase, cyclophilin-type
2654at3041	Complete	LHPG02000010.1	1795885	1788670	-	549.4	769	https://www.orthodb.org/v10?query=2654at3041	predicted protein
2664at3041	Complete	LHPG02000009.1	1809201	1813896	+	419.1	283	https://www.orthodb.org/v10?query=2664at3041	predicted protein
2670at3041	Complete	LHPG02000021.1	191598	187251	-	438.9	299	https://www.orthodb.org/v10?query=2670at3041	Ubiquitin specific protease, conserved site
2671at3041	Complete	LHPG02000014.1	363835	368716	+	582.0	404	https://www.orthodb.org/v10?query=2671at3041	anaphase promoting complex subunit 6
2687at3041	Complete	LHPG02000002.1	3048442	3044664	-	289.7	234	https://www.orthodb.org/v10?query=2687at3041	WD40-repeat-containing domain
2688at3041	Complete	LHPG02000001.1	3237756	3242183	+	411.7	292	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2694at3041	Complete	LHPG02000010.1	515662	522990	+	381.8	244	https://www.orthodb.org/v10?query=2694at3041	Kinesin-like protein
2699at3041	Complete	LHPG02000017.1	302400	306199	+	477.0	266	https://www.orthodb.org/v10?query=2699at3041	Phosphoglycolate phosphatase
2720at3041	Complete	LHPG02000022.1	673134	676226	+	324.3	221	https://www.orthodb.org/v10?query=2720at3041	Winged helix-like DNA-binding domain superfamily
2721at3041	Complete	LHPG02000007.1	995266	991260	-	322.0	202	https://www.orthodb.org/v10?query=2721at3041	Translation initiation factor 2, alpha subunit
2722at3041	Complete	LHPG02000012.1	1279167	1287543	+	452.9	363	https://www.orthodb.org/v10?query=2722at3041	HAD superfamily
2724at3041	Complete	LHPG02000013.1	1613237	1608892	-	457.0	346	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2728at3041	Complete	LHPG02000001.1	31398	34772	+	335.3	255	https://www.orthodb.org/v10?query=2728at3041	Metal-dependent protein hydrolase
2729at3041	Complete	LHPG02000022.1	600135	596658	-	523.2	442	https://www.orthodb.org/v10?query=2729at3041	RNA helicase
2743at3041	Complete	LHPG02000012.1	404293	401563	-	277.6	189	https://www.orthodb.org/v10?query=2743at3041	3-methyl-2-oxobutanoate hydroxymethyltransferase
2749at3041	Complete	LHPG02000001.1	1338288	1332274	-	377.9	255	https://www.orthodb.org/v10?query=2749at3041	Putative import receptor subunit TOM40
2773at3041	Complete	LHPG02000001.1	3962309	3967086	+	371.3	347	https://www.orthodb.org/v10?query=2773at3041	membrane associated metalloprotease
2782at3041	Complete	LHPG02000008.1	2152732	2144650	-	519.7	357	https://www.orthodb.org/v10?query=2782at3041	GTP-binding protein OBG, C-terminal
2802at3041	Complete	LHPG02000008.1	2552090	2537431	-	527.3	346	https://www.orthodb.org/v10?query=2802at3041	NAD(P)-binding domain
2815at3041	Complete	LHPG02000009.1	881215	877739	-	560.4	372	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2820at3041	Complete	LHPG02000005.1	1987724	1990711	+	590.0	382	https://www.orthodb.org/v10?query=2820at3041	Pyridoxal phosphate-dependent transferase
2831at3041	Complete	LHPG02000012.1	933625	928849	-	411.2	359	https://www.orthodb.org/v10?query=2831at3041	Sphingosine-1-phosphate lyase
2837at3041	Complete	LHPG02000004.1	2952145	2937103	-	328.5	330	https://www.orthodb.org/v10?query=2837at3041	Iron hydrogenase
2843at3041	Complete	LHPG02000022.1	252072	248866	-	453.5	365	https://www.orthodb.org/v10?query=2843at3041	WD40-repeat-containing domain
2851at3041	Complete	LHPG02000029.1	160168	156233	-	414.6	240	https://www.orthodb.org/v10?query=2851at3041	26S proteasome non-ATPase regulatory subunit 14
2855at3041	Complete	LHPG02000003.1	1134231	1138496	+	453.4	341	https://www.orthodb.org/v10?query=2855at3041	HI0933-like protein
2863at3041	Complete	LHPG02000012.1	375276	378287	+	336.3	250	https://www.orthodb.org/v10?query=2863at3041	Eukaryotic translation initiation factor 3 subunit I
2869at3041	Complete	LHPG02000006.1	1673309	1676322	+	267.0	247	https://www.orthodb.org/v10?query=2869at3041	predicted protein
2871at3041	Complete	LHPG02000021.1	984785	980172	-	477.4	430	https://www.orthodb.org/v10?query=2871at3041	Sec1-like protein
2876at3041	Complete	LHPG02000021.1	825997	829573	+	281.5	206	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
2878at3041	Complete	LHPG02000001.1	3363741	3367840	+	383.2	263	https://www.orthodb.org/v10?query=2878at3041	Photosystem II stability/assembly factor HCF136
2892at3041	Complete	LHPG02000011.1	2414412	2424223	+	519.0	430	https://www.orthodb.org/v10?query=2892at3041	Autophagy-related protein 9
2896at3041	Complete	LHPG02000003.1	3238244	3235580	-	334.1	222	https://www.orthodb.org/v10?query=2896at3041	histidinol-phosphate phosphatase
2903at3041	Complete	LHPG02000004.1	499935	505027	+	302.9	256	https://www.orthodb.org/v10?query=2903at3041	predicted protein
2909at3041	Complete	LHPG02000004.1	2488514	2483260	-	396.0	348	https://www.orthodb.org/v10?query=2909at3041	NADPH
2919at3041	Complete	LHPG02000007.1	1341929	1338726	-	479.3	571	https://www.orthodb.org/v10?query=2919at3041	U3 small nucleolar RNA-associated 6-like protein
2930at3041	Complete	LHPG02000007.1	1714585	1720063	+	570.8	507	https://www.orthodb.org/v10?query=2930at3041	subunit of GARP complex
2931at3041	Complete	LHPG02000001.1	3860161	3873119	+	622.2	692	https://www.orthodb.org/v10?query=2931at3041	Protein kinase
2932at3041	Complete	LHPG02000002.1	2149602	2138803	-	425.3	305	https://www.orthodb.org/v10?query=2932at3041	Aldehyde dehydrogenase
2936at3041	Complete	LHPG02000009.1	2201472	2221886	+	301.3	237	https://www.orthodb.org/v10?query=2936at3041	Rhodanese-like domain
2940at3041	Complete	LHPG02000014.1	983331	989268	+	333.1	211	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2941at3041	Complete	LHPG02000002.1	1621574	1625853	+	354.3	306	https://www.orthodb.org/v10?query=2941at3041	Putative 26S proteasome non-ATPase regulatory subunit 6
2945at3041	Complete	LHPG02000022.1	113555	111302	-	362.4	263	https://www.orthodb.org/v10?query=2945at3041	Mitochondrial carrier family
2954at3041	Complete	LHPG02000008.1	2285632	2282722	-	335.7	249	https://www.orthodb.org/v10?query=2954at3041	60S acidic ribosomal protein P0
2959at3041	Complete	LHPG02000001.1	3677308	3652324	-	505.5	489	https://www.orthodb.org/v10?query=2959at3041	WD40-repeat-containing domain
2960at3041	Complete	LHPG02000005.1	548941	555784	+	795.5	658	https://www.orthodb.org/v10?query=2960at3041	Nucleotide-binding, alpha-beta plait
2969at3041	Complete	LHPG02000014.1	1871230	1859305	-	454.6	270	https://www.orthodb.org/v10?query=2969at3041	Geranylgeranyl diphosphate synthase
2971at3041	Complete	LHPG02000004.1	3523842	3527325	+	469.5	264	https://www.orthodb.org/v10?query=2971at3041	Succinate--CoA ligase 
2976at3041	Complete	LHPG02000007.1	917684	906242	-	611.4	487	https://www.orthodb.org/v10?query=2976at3041	Splicing factor 3a, subunit 1
2983at3041	Complete	LHPG02000005.1	2886603	2889321	+	452.5	250	https://www.orthodb.org/v10?query=2983at3041	Protein kinase
2984at3041	Complete	LHPG02000004.1	33601	36330	+	534.2	370	https://www.orthodb.org/v10?query=2984at3041	Glutamic-gamma-semialdehyde dehydrogenase
2988at3041	Complete	LHPG02000001.1	854293	864785	+	403.6	231	https://www.orthodb.org/v10?query=2988at3041	predicted protein
2990at3041	Complete	LHPG02000014.1	752013	755360	+	327.3	235	https://www.orthodb.org/v10?query=2990at3041	Indole-3-glycerol phosphate synthase
3005at3041	Complete	LHPG02000003.1	765962	768598	+	402.3	252	https://www.orthodb.org/v10?query=3005at3041	Putative 26S proteasome non-ATPase regulatory subunit 7
3009at3041	Complete	LHPG02000004.1	3005171	2998530	-	531.0	351	https://www.orthodb.org/v10?query=3009at3041	pepsin-type aspartyl protease
3012at3041	Complete	LHPG02000005.1	3013602	3005406	-	397.2	274	https://www.orthodb.org/v10?query=3012at3041	COP signalosome subunit 5
3019at3041	Complete	LHPG02000003.1	1520736	1548642	+	393.6	569	https://www.orthodb.org/v10?query=3019at3041	SKI-interacting protein, SKIP
3020at3041	Complete	LHPG02000004.1	962453	973913	+	588.0	474	https://www.orthodb.org/v10?query=3020at3041	predicted protein
3022at3041	Complete	LHPG02000008.1	363502	355790	-	222.4	253	https://www.orthodb.org/v10?query=3022at3041	Carboxypeptidase
3028at3041	Complete	LHPG02000003.1	3175778	3173174	-	170.2	219	https://www.orthodb.org/v10?query=3028at3041	Deoxyhypusine hydroxylase
3029at3041	Complete	LHPG02000010.1	796432	808868	+	309.7	284	https://www.orthodb.org/v10?query=3029at3041	predicted protein
3034at3041	Complete	LHPG02000004.1	1882121	1902355	+	265.3	357	https://www.orthodb.org/v10?query=3034at3041	Gamma-tubulin complex component
3050at3041	Complete	LHPG02000002.1	1781799	1784711	+	274.0	252	https://www.orthodb.org/v10?query=3050at3041	Clp1, N-terminal beta-sandwich domain
3061at3041	Complete	LHPG02000004.1	2204531	2209492	+	415.3	326	https://www.orthodb.org/v10?query=3061at3041	Galactokinase
3062at3041	Complete	LHPG02000015.1	1263470	1260718	-	299.1	145	https://www.orthodb.org/v10?query=3062at3041	Low-CO2-inducible protein
3069at3041	Missing
3079at3041	Complete	LHPG02000026.1	391901	395075	+	389.8	335	https://www.orthodb.org/v10?query=3079at3041	p-loop containing nucleoside triphosphate hydrolase protein
3080at3041	Complete	LHPG02000001.1	3854472	3847631	-	434.1	297	https://www.orthodb.org/v10?query=3080at3041	Glycerol-3-phosphate O-acyltransferase3/4
3096at3041	Complete	LHPG02000003.1	3008949	3002203	-	380.2	290	https://www.orthodb.org/v10?query=3096at3041	helicase
3106at3041	Complete	LHPG02000001.1	2306451	2310050	+	378.8	274	https://www.orthodb.org/v10?query=3106at3041	cyclin dependent kinase
3112at3041	Complete	LHPG02000006.1	657380	661892	+	487.4	324	https://www.orthodb.org/v10?query=3112at3041	Protein RecA
3119at3041	Complete	LHPG02000026.1	164885	161277	-	632.9	489	https://www.orthodb.org/v10?query=3119at3041	NADPH-dependent diflavin oxidoreductase 1
3120at3041	Complete	LHPG02000011.1	2071665	2060014	-	331.0	256	https://www.orthodb.org/v10?query=3120at3041	Gamma-tocopherol methyltransferase
3121at3041	Complete	LHPG02000007.1	741022	738063	-	346.8	280	https://www.orthodb.org/v10?query=3121at3041	predicted protein
3123at3041	Complete	LHPG02000014.1	153412	159826	+	599.2	453	https://www.orthodb.org/v10?query=3123at3041	MutL, C-terminal, dimerisation
3133at3041	Complete	LHPG02000020.1	1217141	1210264	-	337.9	254	https://www.orthodb.org/v10?query=3133at3041	Malate dehydrogenase
3137at3041	Complete	LHPG02000004.1	1593599	1597683	+	290.7	247	https://www.orthodb.org/v10?query=3137at3041	P-loop containing nucleoside triphosphate hydrolase protein
3144at3041	Complete	LHPG02000009.1	699341	701849	+	381.2	326	https://www.orthodb.org/v10?query=3144at3041	Glycosyl transferase, group 1
3145at3041	Complete	LHPG02000006.1	1438670	1436851	-	120.1	126	https://www.orthodb.org/v10?query=3145at3041	flagellar/basal body protein, PACRG-like protein
3151at3041	Complete	LHPG02000001.1	1298904	1284991	-	241.6	255	https://www.orthodb.org/v10?query=3151at3041	subunit of the VPS-C complex
3152at3041	Complete	LHPG02000013.1	108055	120996	+	442.5	282	https://www.orthodb.org/v10?query=3152at3041	Aspartate-semialdehyde dehydrogenase
3153at3041	Complete	LHPG02000010.1	2430241	2433592	+	436.7	310	https://www.orthodb.org/v10?query=3153at3041	UBA/THIF-type NAD/FAD binding fold
3173at3041	Complete	LHPG02000001.1	3191921	3197049	+	207.4	161	https://www.orthodb.org/v10?query=3173at3041	SC5D, C-5 sterol desaturase
3178at3041	Complete	LHPG02000008.1	920620	923455	+	322.9	250	https://www.orthodb.org/v10?query=3178at3041	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
3179at3041	Complete	LHPG02000002.1	1537318	1534627	-	280.1	244	https://www.orthodb.org/v10?query=3179at3041	predicted protein
3181at3041	Complete	LHPG02000002.1	2647313	2644286	-	362.3	298	https://www.orthodb.org/v10?query=3181at3041	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ
3188at3041	Complete	LHPG02000001.1	1497455	1490939	-	613.9	795	https://www.orthodb.org/v10?query=3188at3041	Tetratricopeptide repeat
3198at3041	Complete	LHPG02000022.1	91017	94748	+	551.4	349	https://www.orthodb.org/v10?query=3198at3041	26S proteasome regulatory subunit
3202at3041	Complete	LHPG02000020.1	370086	365504	-	466.5	394	https://www.orthodb.org/v10?query=3202at3041	P-loop containing nucleoside triphosphate hydrolase protein
3208at3041	Complete	LHPG02000009.1	658606	661485	+	366.6	278	https://www.orthodb.org/v10?query=3208at3041	CDK activating kinase
3216at3041	Complete	LHPG02000008.1	255632	258270	+	440.6	239	https://www.orthodb.org/v10?query=3216at3041	aurora-like kinase
3217at3041	Complete	LHPG02000017.1	1087597	1085027	-	324.1	343	https://www.orthodb.org/v10?query=3217at3041	WD40-repeat-containing domain
3222at3041	Complete	LHPG02000014.1	1393709	1402788	+	544.4	657	https://www.orthodb.org/v10?query=3222at3041	Histone deacetylase
3232at3041	Complete	LHPG02000018.1	1289260	1295396	+	408.2	329	https://www.orthodb.org/v10?query=3232at3041	eukaryotic translation initiation factor 3, subunit 7
3239at3041	Complete	LHPG02000012.1	386490	391038	+	380.7	320	https://www.orthodb.org/v10?query=3239at3041	translation elongation factor 1-alpha
3240at3041	Complete	LHPG02000003.1	2237805	2233240	-	488.7	395	https://www.orthodb.org/v10?query=3240at3041	PsbB mRNA maturation factor Mbb1, chloroplastic
3254at3041	Complete	LHPG02000008.1	23083	19493	-	452.4	411	https://www.orthodb.org/v10?query=3254at3041	WD40-repeat-containing domain
3261at3041	Complete	LHPG02000015.1	236509	242454	+	326.5	254	https://www.orthodb.org/v10?query=3261at3041	Phosphatidate cytidylyltransferase
3277at3041	Complete	LHPG02000007.1	2015523	2016966	+	357.6	250	https://www.orthodb.org/v10?query=3277at3041	Glutathione synthetase
3291at3041	Complete	LHPG02000001.1	4071891	4078627	+	331.8	221	https://www.orthodb.org/v10?query=3291at3041	predicted protein
3297at3041	Complete	LHPG02000002.1	2390964	2397695	+	481.8	447	https://www.orthodb.org/v10?query=3297at3041	Putative DnaJ subfamily C member 2
3304at3041	Complete	LHPG02000013.1	30505	41748	+	221.4	173	https://www.orthodb.org/v10?query=3304at3041	Cwf19-like, C-terminal domain-1
3306at3041	Complete	LHPG02000018.1	1155988	1161020	+	407.6	397	https://www.orthodb.org/v10?query=3306at3041	SUI1 domain
3312at3041	Complete	LHPG02000009.1	74281	72668	-	458.0	242	https://www.orthodb.org/v10?query=3312at3041	Rcd1-like protein
3315at3041	Missing
3323at3041	Complete	LHPG02000023.1	778984	781541	+	356.2	225	https://www.orthodb.org/v10?query=3323at3041	p-loop containing nucleoside triphosphate hydrolase protein
3333at3041	Complete	LHPG02000007.1	2201662	2198961	-	409.4	319	https://www.orthodb.org/v10?query=3333at3041	Adenylyltransferase and sulfurtransferase MOCS3
3337at3041	Complete	LHPG02000010.1	2258441	2265515	+	479.8	366	https://www.orthodb.org/v10?query=3337at3041	26S proteasome non-ATPase regulatory subunit 12
3338at3041	Complete	LHPG02000008.1	2219109	2221773	+	410.0	236	https://www.orthodb.org/v10?query=3338at3041	40S ribosomal protein S4
3350at3041	Complete	LHPG02000003.1	2482625	2487521	+	550.7	348	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3352at3041	Complete	LHPG02000029.1	317249	321290	+	321.0	357	https://www.orthodb.org/v10?query=3352at3041	predicted protein
3355at3041	Complete	LHPG02000002.1	1407829	1417017	+	489.7	534	https://www.orthodb.org/v10?query=3355at3041	WD40/YVTN repeat-like-containing domain superfamily
3370at3041	Complete	LHPG02000003.1	2701389	2705287	+	408.2	286	https://www.orthodb.org/v10?query=3370at3041	molybdenum cofactor biosynthesis prote
3371at3041	Complete	LHPG02000001.1	3154140	3158790	+	311.5	221	https://www.orthodb.org/v10?query=3371at3041	Tetratricopeptide-like helical
3373at3041	Complete	LHPG02000003.1	1267833	1271117	+	389.8	294	https://www.orthodb.org/v10?query=3373at3041	WD40-repeat-containing domain
3375at3041	Complete	LHPG02000008.1	2815848	2813307	-	385.8	260	https://www.orthodb.org/v10?query=3375at3041	Asparaginase
3380at3041	Complete	LHPG02000023.1	200043	207077	+	556.1	459	https://www.orthodb.org/v10?query=3380at3041	ATPase family AAA domain-containing protein 3
3391at3041	Complete	LHPG02000003.1	3334498	3318895	-	447.8	290	https://www.orthodb.org/v10?query=3391at3041	Adenosine kinase
3396at3041	Complete	LHPG02000005.1	415741	412955	-	257.9	224	https://www.orthodb.org/v10?query=3396at3041	Chloroplast lumenal protein
3398at3041	Complete	LHPG02000004.1	690165	684646	-	468.3	397	https://www.orthodb.org/v10?query=3398at3041	Eukaryotic translation initiation factor 3 subunit L
3407at3041	Complete	LHPG02000026.1	138739	143023	+	410.8	253	https://www.orthodb.org/v10?query=3407at3041	Pescadillo homolog
3408at3041	Complete	LHPG02000009.1	1681627	1677041	-	502.4	395	https://www.orthodb.org/v10?query=3408at3041	tRNA modification GTPase MnmE
3411at3041	Complete	LHPG02000006.1	1054137	1063206	+	455.1	639	https://www.orthodb.org/v10?query=3411at3041	predicted protein
3417at3041	Complete	LHPG02000005.1	1458679	1463315	+	434.8	408	https://www.orthodb.org/v10?query=3417at3041	NEDD8-activating enzyme E1 regulatory subunit
3418at3041	Complete	LHPG02000021.1	767273	762761	-	401.2	396	https://www.orthodb.org/v10?query=3418at3041	DnaJ domain
3428at3041	Duplicated	LHPG02000001.1	3221531	3203998	-	202.7	186	https://www.orthodb.org/v10?query=3428at3041	iron-sulfur cluster assembly protein
3434at3041	Complete	LHPG02000014.1	1141937	1137746	-	247.7	183	https://www.orthodb.org/v10?query=3434at3041	Cyclin-like
3438at3041	Complete	LHPG02000022.1	658193	660965	+	281.2	333	https://www.orthodb.org/v10?query=3438at3041	predicted protein
3446at3041	Complete	LHPG02000007.1	651167	649288	-	267.8	188	https://www.orthodb.org/v10?query=3446at3041	Ribosomal protein L3
3454at3041	Complete	LHPG02000021.1	433786	440898	+	303.8	369	https://www.orthodb.org/v10?query=3454at3041	Eukaryotic translation initiation factor 5
3456at3041	Duplicated	LHPG02000002.1	3696950	3688210	-	327.2	244	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3483at3041	Complete	LHPG02000003.1	3517511	3524570	+	205.8	171	https://www.orthodb.org/v10?query=3483at3041	predicted protein
3493at3041	Complete	LHPG02000025.1	404764	412765	+	294.9	275	https://www.orthodb.org/v10?query=3493at3041	Glucokinase
3499at3041	Complete	LHPG02000012.1	1040792	1034819	-	616.5	538	https://www.orthodb.org/v10?query=3499at3041	P-loop containing nucleoside triphosphate hydrolase
3509at3041	Complete	LHPG02000005.1	2551730	2561122	+	297.7	205	https://www.orthodb.org/v10?query=3509at3041	Serine/threonine-protein phosphatase 2A activator
3514at3041	Complete	LHPG02000001.1	3502245	3499656	-	282.4	222	https://www.orthodb.org/v10?query=3514at3041	predicted protein
3537at3041	Complete	LHPG02000008.1	2253162	2256431	+	199.1	204	https://www.orthodb.org/v10?query=3537at3041	predicted protein
