# BUSCO version is: 5.4.7 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
2523at3041	Complete	PCFQ01000020.1	683659	681091	-	379.7	226	https://www.orthodb.org/v10?query=2523at3041	Diaminopimelate epimerase
2528at3041	Complete	PCFQ01000019.1	323766	320611	-	337.1	272	https://www.orthodb.org/v10?query=2528at3041	Cytochrome c oxidase assembly factor
2531at3041	Missing
2533at3041	Complete	PCFQ01000011.1	862225	853557	-	547.3	591	https://www.orthodb.org/v10?query=2533at3041	SNF2-related, N-terminal domain
2544at3041	Complete	PCFQ01000078.1	182768	185963	+	584.6	344	https://www.orthodb.org/v10?query=2544at3041	Histone acetyltransferase
2547at3041	Complete	PCFQ01000018.1	513689	511953	-	483.1	320	https://www.orthodb.org/v10?query=2547at3041	RNA 3'-terminal phosphate cyclase
2553at3041	Complete	PCFQ01000058.1	1436767	1440184	+	439.7	809	https://www.orthodb.org/v10?query=2553at3041	WD40-repeat-containing domain
2555at3041	Complete	PCFQ01000008.1	689159	684706	-	548.9	407	https://www.orthodb.org/v10?query=2555at3041	WD40-repeat-containing domain
2576at3041	Complete	PCFQ01000013.1	206142	201231	-	435.7	385	https://www.orthodb.org/v10?query=2576at3041	RNA helicase
2580at3041	Complete	PCFQ01000058.1	914800	916912	+	381.0	241	https://www.orthodb.org/v10?query=2580at3041	Stearoyl-CoA desaturase (Delta-9desaturase)
2581at3041	Missing
2583at3041	Complete	PCFQ01000011.1	475979	478174	+	422.7	347	https://www.orthodb.org/v10?query=2583at3041	c-type cytochrome synthesis 1
2598at3041	Complete	PCFQ01000058.1	1757164	1759178	+	338.9	241	https://www.orthodb.org/v10?query=2598at3041	NADPH-protochlorophyllide oxidoreductase
2599at3041	Complete	PCFQ01000081.1	77821	72792	-	745.0	877	https://www.orthodb.org/v10?query=2599at3041	serine/threonine protein kinase 15
2618at3041	Complete	PCFQ01000081.1	157632	153080	-	763.2	739	https://www.orthodb.org/v10?query=2618at3041	MIF4G-like domain superfamily
2639at3041	Complete	PCFQ01000075.1	270086	268037	-	409.9	283	https://www.orthodb.org/v10?query=2639at3041	peptidyl-prolyl cis-trans isomerase, cyclophilin-type
2654at3041	Complete	PCFQ01000002.1	758702	764368	+	324.4	719	https://www.orthodb.org/v10?query=2654at3041	predicted protein
2664at3041	Missing
2670at3041	Fragmented	PCFQ01000007.1	639263	642321	+	251.5	170	https://www.orthodb.org/v10?query=2670at3041	Ubiquitin specific protease, conserved site
2671at3041	Complete	PCFQ01000010.1	1136222	1142100	+	363.2	381	https://www.orthodb.org/v10?query=2671at3041	anaphase promoting complex subunit 6
2687at3041	Complete	PCFQ01000018.1	868957	867282	-	283.0	234	https://www.orthodb.org/v10?query=2687at3041	WD40-repeat-containing domain
2688at3041	Complete	PCFQ01000011.1	196688	194422	-	465.0	291	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2694at3041	Missing
2699at3041	Complete	PCFQ01000003.1	534957	532867	-	489.7	258	https://www.orthodb.org/v10?query=2699at3041	Phosphoglycolate phosphatase
2720at3041	Complete	PCFQ01000006.1	1616398	1612874	-	322.0	211	https://www.orthodb.org/v10?query=2720at3041	Winged helix-like DNA-binding domain superfamily
2721at3041	Complete	PCFQ01000081.1	458079	454976	-	365.3	237	https://www.orthodb.org/v10?query=2721at3041	Translation initiation factor 2, alpha subunit
2722at3041	Missing
2724at3041	Complete	PCFQ01000037.1	258570	254615	-	331.0	312	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2728at3041	Complete	PCFQ01000079.1	1405337	1408311	+	356.8	264	https://www.orthodb.org/v10?query=2728at3041	Metal-dependent protein hydrolase
2729at3041	Complete	PCFQ01000006.1	1363418	1358626	-	455.9	348	https://www.orthodb.org/v10?query=2729at3041	RNA helicase
2743at3041	Complete	PCFQ01000020.1	589668	592160	+	314.9	224	https://www.orthodb.org/v10?query=2743at3041	3-methyl-2-oxobutanoate hydroxymethyltransferase
2749at3041	Complete	PCFQ01000079.1	68456	66899	-	368.1	244	https://www.orthodb.org/v10?query=2749at3041	Putative import receptor subunit TOM40
2773at3041	Complete	PCFQ01000075.1	26682	24360	-	303.6	322	https://www.orthodb.org/v10?query=2773at3041	membrane associated metalloprotease
2782at3041	Complete	PCFQ01000008.1	668140	665807	-	425.9	312	https://www.orthodb.org/v10?query=2782at3041	GTP-binding protein OBG, C-terminal
2802at3041	Complete	PCFQ01000011.1	568018	570139	+	435.0	283	https://www.orthodb.org/v10?query=2802at3041	NAD(P)-binding domain
2815at3041	Complete	PCFQ01000006.1	255627	253321	-	562.0	372	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2820at3041	Complete	PCFQ01000058.1	2048350	2046364	-	622.3	373	https://www.orthodb.org/v10?query=2820at3041	Pyridoxal phosphate-dependent transferase
2831at3041	Complete	PCFQ01000020.1	278374	282813	+	506.8	361	https://www.orthodb.org/v10?query=2831at3041	Sphingosine-1-phosphate lyase
2837at3041	Complete	PCFQ01000004.1	118066	122084	+	298.8	316	https://www.orthodb.org/v10?query=2837at3041	Iron hydrogenase
2843at3041	Complete	PCFQ01000006.1	1262965	1259491	-	243.5	228	https://www.orthodb.org/v10?query=2843at3041	WD40-repeat-containing domain
2851at3041	Complete	PCFQ01000010.1	36519	34469	-	480.4	261	https://www.orthodb.org/v10?query=2851at3041	26S proteasome non-ATPase regulatory subunit 14
2855at3041	Complete	PCFQ01000013.1	1354901	1353160	-	314.0	318	https://www.orthodb.org/v10?query=2855at3041	HI0933-like protein
2863at3041	Complete	PCFQ01000020.1	492655	495197	+	328.2	272	https://www.orthodb.org/v10?query=2863at3041	Eukaryotic translation initiation factor 3 subunit I
2869at3041	Complete	PCFQ01000015.1	910053	908077	-	184.1	171	https://www.orthodb.org/v10?query=2869at3041	predicted protein
2871at3041	Complete	PCFQ01000007.1	485379	489526	+	467.5	433	https://www.orthodb.org/v10?query=2871at3041	Sec1-like protein
2876at3041	Complete	PCFQ01000007.1	413707	411820	-	276.1	186	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
2878at3041	Complete	PCFQ01000079.1	502992	499742	-	302.6	235	https://www.orthodb.org/v10?query=2878at3041	Photosystem II stability/assembly factor HCF136
2892at3041	Complete	PCFQ01000046.1	86830	91738	+	407.1	375	https://www.orthodb.org/v10?query=2892at3041	Autophagy-related protein 9
2896at3041	Complete	PCFQ01000078.1	2326387	2324865	-	267.0	222	https://www.orthodb.org/v10?query=2896at3041	histidinol-phosphate phosphatase
2903at3041	Complete	PCFQ01000037.1	1280789	1277506	-	284.6	262	https://www.orthodb.org/v10?query=2903at3041	predicted protein
2909at3041	Complete	PCFQ01000004.1	860859	863692	+	334.9	302	https://www.orthodb.org/v10?query=2909at3041	NADPH
2919at3041	Complete	PCFQ01000005.1	1494088	1497083	+	445.1	588	https://www.orthodb.org/v10?query=2919at3041	U3 small nucleolar RNA-associated 6-like protein
2930at3041	Complete	PCFQ01000081.1	330136	333392	+	674.4	639	https://www.orthodb.org/v10?query=2930at3041	subunit of GARP complex
2931at3041	Complete	PCFQ01000014.1	184605	179462	-	272.7	427	https://www.orthodb.org/v10?query=2931at3041	Protein kinase
2932at3041	Fragmented	PCFQ01000013.1	1220806	1225363	+	295.5	212	https://www.orthodb.org/v10?query=2932at3041	Aldehyde dehydrogenase
2936at3041	Complete	PCFQ01000011.1	1416771	1419948	+	295.0	240	https://www.orthodb.org/v10?query=2936at3041	Rhodanese-like domain
2940at3041	Fragmented	PCFQ01000010.1	1044686	1046567	+	285.6	166	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2941at3041	Complete	PCFQ01000013.1	533489	537157	+	416.6	331	https://www.orthodb.org/v10?query=2941at3041	Putative 26S proteasome non-ATPase regulatory subunit 6
2945at3041	Complete	PCFQ01000015.1	1824228	1826429	+	350.6	244	https://www.orthodb.org/v10?query=2945at3041	Mitochondrial carrier family
2954at3041	Complete	PCFQ01000008.1	416417	418532	+	285.9	211	https://www.orthodb.org/v10?query=2954at3041	60S acidic ribosomal protein P0
2959at3041	Complete	PCFQ01000001.1	3054	7542	+	577.1	516	https://www.orthodb.org/v10?query=2959at3041	WD40-repeat-containing domain
2960at3041	Complete	PCFQ01000058.1	169473	164531	-	736.2	606	https://www.orthodb.org/v10?query=2960at3041	Nucleotide-binding, alpha-beta plait
2969at3041	Complete	PCFQ01000010.1	541345	539012	-	303.9	200	https://www.orthodb.org/v10?query=2969at3041	Geranylgeranyl diphosphate synthase
2971at3041	Complete	PCFQ01000004.1	79413	76156	-	471.7	245	https://www.orthodb.org/v10?query=2971at3041	Succinate--CoA ligase 
2976at3041	Complete	PCFQ01000002.1	436983	432633	-	318.4	277	https://www.orthodb.org/v10?query=2976at3041	Splicing factor 3a, subunit 1
2983at3041	Complete	PCFQ01000058.1	2021832	2020423	-	468.0	249	https://www.orthodb.org/v10?query=2983at3041	Protein kinase
2984at3041	Complete	PCFQ01000037.1	591374	588036	-	535.0	360	https://www.orthodb.org/v10?query=2984at3041	Glutamic-gamma-semialdehyde dehydrogenase
2988at3041	Complete	PCFQ01000075.1	303992	305255	+	385.0	232	https://www.orthodb.org/v10?query=2988at3041	predicted protein
2990at3041	Complete	PCFQ01000010.1	1023521	1026363	+	335.6	242	https://www.orthodb.org/v10?query=2990at3041	Indole-3-glycerol phosphate synthase
3005at3041	Complete	PCFQ01000078.1	511483	513582	+	402.8	249	https://www.orthodb.org/v10?query=3005at3041	Putative 26S proteasome non-ATPase regulatory subunit 7
3009at3041	Complete	PCFQ01000004.1	404540	401206	-	390.6	291	https://www.orthodb.org/v10?query=3009at3041	pepsin-type aspartyl protease
3012at3041	Fragmented	PCFQ01000058.1	1669176	1667643	-	230.0	130	https://www.orthodb.org/v10?query=3012at3041	COP signalosome subunit 5
3019at3041	Complete	PCFQ01000078.1	1080190	1076572	-	522.6	421	https://www.orthodb.org/v10?query=3019at3041	SKI-interacting protein, SKIP
3020at3041	Missing
3022at3041	Complete	PCFQ01000020.1	386304	382512	-	234.5	280	https://www.orthodb.org/v10?query=3022at3041	Carboxypeptidase
3028at3041	Complete	PCFQ01000078.1	2249652	2251338	+	289.4	234	https://www.orthodb.org/v10?query=3028at3041	Deoxyhypusine hydroxylase
3029at3041	Missing
3034at3041	Complete	PCFQ01000004.1	1341510	1337468	-	375.6	429	https://www.orthodb.org/v10?query=3034at3041	Gamma-tubulin complex component
3050at3041	Complete	PCFQ01000013.1	755125	757895	+	287.4	285	https://www.orthodb.org/v10?query=3050at3041	Clp1, N-terminal beta-sandwich domain
3061at3041	Complete	PCFQ01000004.1	845912	841177	-	374.5	295	https://www.orthodb.org/v10?query=3061at3041	Galactokinase
3062at3041	Complete	PCFQ01000079.1	3930672	3932378	+	289.7	145	https://www.orthodb.org/v10?query=3062at3041	Low-CO2-inducible protein
3069at3041	Missing
3079at3041	Complete	PCFQ01000078.1	96706	98608	+	386.7	340	https://www.orthodb.org/v10?query=3079at3041	p-loop containing nucleoside triphosphate hydrolase protein
3080at3041	Complete	PCFQ01000075.1	79214	77498	-	446.7	274	https://www.orthodb.org/v10?query=3080at3041	Glycerol-3-phosphate O-acyltransferase3/4
3096at3041	Complete	PCFQ01000078.1	2014857	2020239	+	307.1	281	https://www.orthodb.org/v10?query=3096at3041	helicase
3106at3041	Complete	PCFQ01000018.1	1153200	1150388	-	351.1	218	https://www.orthodb.org/v10?query=3106at3041	cyclin dependent kinase
3112at3041	Complete	PCFQ01000015.1	1270119	1266862	-	344.3	221	https://www.orthodb.org/v10?query=3112at3041	Protein RecA
3119at3041	Complete	PCFQ01000006.1	582753	579894	-	469.6	479	https://www.orthodb.org/v10?query=3119at3041	NADPH-dependent diflavin oxidoreductase 1
3120at3041	Complete	PCFQ01000009.1	395810	397492	+	358.9	212	https://www.orthodb.org/v10?query=3120at3041	Gamma-tocopherol methyltransferase
3121at3041	Complete	PCFQ01000009.1	152865	151744	-	360.3	241	https://www.orthodb.org/v10?query=3121at3041	predicted protein
3123at3041	Complete	PCFQ01000053.1	46526	52772	+	568.7	425	https://www.orthodb.org/v10?query=3123at3041	MutL, C-terminal, dimerisation
3133at3041	Complete	PCFQ01000081.1	994755	993728	-	119.4	138	https://www.orthodb.org/v10?query=3133at3041	Malate dehydrogenase
3137at3041	Complete	PCFQ01000004.1	554158	557468	+	344.5	286	https://www.orthodb.org/v10?query=3137at3041	P-loop containing nucleoside triphosphate hydrolase protein
3144at3041	Complete	PCFQ01000006.1	128468	126705	-	448.0	322	https://www.orthodb.org/v10?query=3144at3041	Glycosyl transferase, group 1
3145at3041	Complete	PCFQ01000015.1	218478	219637	+	136.8	160	https://www.orthodb.org/v10?query=3145at3041	flagellar/basal body protein, PACRG-like protein
3151at3041	Complete	PCFQ01000014.1	33337	38450	+	258.0	289	https://www.orthodb.org/v10?query=3151at3041	subunit of the VPS-C complex
3152at3041	Complete	PCFQ01000037.1	1898364	1896336	-	388.8	240	https://www.orthodb.org/v10?query=3152at3041	Aspartate-semialdehyde dehydrogenase
3153at3041	Complete	PCFQ01000005.1	98655	95028	-	405.3	314	https://www.orthodb.org/v10?query=3153at3041	UBA/THIF-type NAD/FAD binding fold
3173at3041	Fragmented	PCFQ01000011.1	127003	128829	+	134.0	138	https://www.orthodb.org/v10?query=3173at3041	SC5D, C-5 sterol desaturase
3178at3041	Complete	PCFQ01000077.1	86344	88226	+	364.7	249	https://www.orthodb.org/v10?query=3178at3041	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
3179at3041	Complete	PCFQ01000013.1	383799	386506	+	228.8	208	https://www.orthodb.org/v10?query=3179at3041	predicted protein
3181at3041	Missing
3188at3041	Complete	PCFQ01000058.1	487128	479066	-	191.9	443	https://www.orthodb.org/v10?query=3188at3041	Tetratricopeptide repeat
3198at3041	Complete	PCFQ01000046.1	372511	369066	-	346.6	276	https://www.orthodb.org/v10?query=3198at3041	26S proteasome regulatory subunit
3202at3041	Complete	PCFQ01000079.1	2199292	2203008	+	489.3	335	https://www.orthodb.org/v10?query=3202at3041	P-loop containing nucleoside triphosphate hydrolase protein
3208at3041	Complete	PCFQ01000006.1	113034	115671	+	434.2	274	https://www.orthodb.org/v10?query=3208at3041	CDK activating kinase
3216at3041	Complete	PCFQ01000077.1	561196	559624	-	470.0	227	https://www.orthodb.org/v10?query=3216at3041	aurora-like kinase
3217at3041	Complete	PCFQ01000003.1	170437	169012	-	272.1	287	https://www.orthodb.org/v10?query=3217at3041	WD40-repeat-containing domain
3222at3041	Complete	PCFQ01000010.1	726898	732589	+	554.6	622	https://www.orthodb.org/v10?query=3222at3041	Histone deacetylase
3232at3041	Missing
3239at3041	Complete	PCFQ01000019.1	328704	332458	+	311.5	295	https://www.orthodb.org/v10?query=3239at3041	translation elongation factor 1-alpha
3240at3041	Complete	PCFQ01000078.1	1468817	1471090	+	447.2	361	https://www.orthodb.org/v10?query=3240at3041	PsbB mRNA maturation factor Mbb1, chloroplastic
3254at3041	Complete	PCFQ01000077.1	193740	189681	-	408.4	363	https://www.orthodb.org/v10?query=3254at3041	WD40-repeat-containing domain
3261at3041	Complete	PCFQ01000015.1	135424	139032	+	298.4	182	https://www.orthodb.org/v10?query=3261at3041	Phosphatidate cytidylyltransferase
3277at3041	Complete	PCFQ01000081.1	671330	670332	-	337.5	249	https://www.orthodb.org/v10?query=3277at3041	Glutathione synthetase
3291at3041	Fragmented	PCFQ01000014.1	213007	211313	-	156.3	139	https://www.orthodb.org/v10?query=3291at3041	predicted protein
3297at3041	Complete	PCFQ01000013.1	1172876	1167654	-	375.3	496	https://www.orthodb.org/v10?query=3297at3041	Putative DnaJ subfamily C member 2
3304at3041	Complete	PCFQ01000037.1	2415440	2410803	-	163.5	168	https://www.orthodb.org/v10?query=3304at3041	Cwf19-like, C-terminal domain-1
3306at3041	Complete	PCFQ01000002.1	252794	257007	+	322.2	406	https://www.orthodb.org/v10?query=3306at3041	SUI1 domain
3312at3041	Complete	PCFQ01000006.1	447226	445772	-	473.6	236	https://www.orthodb.org/v10?query=3312at3041	Rcd1-like protein
3315at3041	Complete	PCFQ01000079.1	1462630	1465629	+	358.3	345	https://www.orthodb.org/v10?query=3315at3041	major facilitator superfamily
3323at3041	Complete	PCFQ01000002.1	767443	769275	+	342.6	212	https://www.orthodb.org/v10?query=3323at3041	p-loop containing nucleoside triphosphate hydrolase protein
3333at3041	Complete	PCFQ01000005.1	998584	996125	-	358.4	322	https://www.orthodb.org/v10?query=3333at3041	Adenylyltransferase and sulfurtransferase MOCS3
3337at3041	Complete	PCFQ01000005.1	33125	37144	+	290.1	311	https://www.orthodb.org/v10?query=3337at3041	26S proteasome non-ATPase regulatory subunit 12
3338at3041	Complete	PCFQ01000011.1	437314	434478	-	323.1	213	https://www.orthodb.org/v10?query=3338at3041	40S ribosomal protein S4
3350at3041	Complete	PCFQ01000078.1	1213880	1210964	-	537.1	341	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3352at3041	Complete	PCFQ01000010.1	323789	320248	-	273.6	263	https://www.orthodb.org/v10?query=3352at3041	predicted protein
3355at3041	Complete	PCFQ01000013.1	1385519	1391537	+	375.4	449	https://www.orthodb.org/v10?query=3355at3041	WD40/YVTN repeat-like-containing domain superfamily
3370at3041	Complete	PCFQ01000078.1	1791623	1789138	-	376.2	304	https://www.orthodb.org/v10?query=3370at3041	molybdenum cofactor biosynthesis prote
3371at3041	Fragmented	PCFQ01000011.1	228484	226793	-	200.7	170	https://www.orthodb.org/v10?query=3371at3041	Tetratricopeptide-like helical
3373at3041	Complete	PCFQ01000078.1	842064	843825	+	489.6	324	https://www.orthodb.org/v10?query=3373at3041	WD40-repeat-containing domain
3375at3041	Complete	PCFQ01000010.1	253672	250973	-	290.3	214	https://www.orthodb.org/v10?query=3375at3041	Asparaginase
3380at3041	Complete	PCFQ01000002.1	1235511	1231419	-	442.1	394	https://www.orthodb.org/v10?query=3380at3041	ATPase family AAA domain-containing protein 3
3391at3041	Fragmented	PCFQ01000078.1	2474502	2471956	-	224.7	159	https://www.orthodb.org/v10?query=3391at3041	Adenosine kinase
3396at3041	Complete	PCFQ01000058.1	338260	336017	-	253.7	246	https://www.orthodb.org/v10?query=3396at3041	Chloroplast lumenal protein
3398at3041	Complete	PCFQ01000037.1	492264	487702	-	446.2	389	https://www.orthodb.org/v10?query=3398at3041	Eukaryotic translation initiation factor 3 subunit L
3407at3041	Complete	PCFQ01000006.1	625385	621491	-	344.4	217	https://www.orthodb.org/v10?query=3407at3041	Pescadillo homolog
3408at3041	Complete	PCFQ01000011.1	849281	851911	+	477.6	355	https://www.orthodb.org/v10?query=3408at3041	tRNA modification GTPase MnmE
3411at3041	Complete	PCFQ01000081.1	101571	105247	+	565.9	600	https://www.orthodb.org/v10?query=3411at3041	predicted protein
3417at3041	Complete	PCFQ01000058.1	838033	833985	-	316.4	359	https://www.orthodb.org/v10?query=3417at3041	NEDD8-activating enzyme E1 regulatory subunit
3418at3041	Complete	PCFQ01000081.1	1273012	1270400	-	252.6	317	https://www.orthodb.org/v10?query=3418at3041	DnaJ domain
3428at3041	Complete	PCFQ01000011.1	242200	240352	-	324.3	187	https://www.orthodb.org/v10?query=3428at3041	iron-sulfur cluster assembly protein
3434at3041	Complete	PCFQ01000010.1	160759	159501	-	263.5	198	https://www.orthodb.org/v10?query=3434at3041	Cyclin-like
3438at3041	Missing
3446at3041	Complete	PCFQ01000009.1	113191	111946	-	296.9	189	https://www.orthodb.org/v10?query=3446at3041	Ribosomal protein L3
3454at3041	Complete	PCFQ01000007.1	724850	728288	+	278.8	306	https://www.orthodb.org/v10?query=3454at3041	Eukaryotic translation initiation factor 5
3456at3041	Duplicated	PCFQ01000013.1	1511443	1509349	-	313.0	236	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3483at3041	Complete	PCFQ01000078.1	2402205	2403705	+	195.6	172	https://www.orthodb.org/v10?query=3483at3041	predicted protein
3493at3041	Complete	PCFQ01000010.1	1404623	1402327	-	199.9	199	https://www.orthodb.org/v10?query=3493at3041	Glucokinase
3499at3041	Complete	PCFQ01000079.1	3481134	3485297	+	541.4	473	https://www.orthodb.org/v10?query=3499at3041	P-loop containing nucleoside triphosphate hydrolase
3509at3041	Complete	PCFQ01000058.1	2765968	2763114	-	298.3	195	https://www.orthodb.org/v10?query=3509at3041	Serine/threonine-protein phosphatase 2A activator
3514at3041	Complete	PCFQ01000018.1	1410054	1408610	-	310.8	260	https://www.orthodb.org/v10?query=3514at3041	predicted protein
3537at3041	Complete	PCFQ01000011.1	417512	414655	-	158.1	170	https://www.orthodb.org/v10?query=3537at3041	predicted protein
3540at3041	Complete	PCFQ01000012.1	232200	235599	+	330.8	283	https://www.orthodb.org/v10?query=3540at3041	P-loop containing nucleoside triphosphate hydrolase
3554at3041	Complete	PCFQ01000008.1	703711	704917	+	261.5	189	https://www.orthodb.org/v10?query=3554at3041	4Fe-4S ferredoxin, iron-sulphur binding,conserved site
3556at3041	Complete	PCFQ01000008.1	29187	31439	+	330.3	261	https://www.orthodb.org/v10?query=3556at3041	tRNA-dihydrouridine(16/17) synthase 
3558at3041	Complete	PCFQ01000079.1	3948285	3945735	-	430.1	422	https://www.orthodb.org/v10?query=3558at3041	DnaJ-like protein
3559at3041	Complete	PCFQ01000006.1	457844	459111	+	405.5	201	https://www.orthodb.org/v10?query=3559at3041	Eukaryotic translation initiation factor 6
3562at3041	Complete	PCFQ01000005.1	500810	497611	-	422.9	402	https://www.orthodb.org/v10?query=3562at3041	Initiation-specific alpha-1,6-mannosyltransferase
3583at3041	Complete	PCFQ01000082.1	363439	366068	+	316.2	225	https://www.orthodb.org/v10?query=3583at3041	3-oxoacyl-
3587at3041	Complete	PCFQ01000082.1	1639837	1637209	-	244.7	178	https://www.orthodb.org/v10?query=3587at3041	PPM-type phosphatase domain
3588at3041	Complete	PCFQ01000011.1	303343	301756	-	276.9	171	https://www.orthodb.org/v10?query=3588at3041	rRNA adenine N(6)-methyltransferase
3591at3041	Complete	PCFQ01000004.1	866363	864140	-	299.8	277	https://www.orthodb.org/v10?query=3591at3041	WD40-repeat-containing domain
3613at3041	Complete	PCFQ01000078.1	190650	188331	-	357.2	243	https://www.orthodb.org/v10?query=3613at3041	KRR1 small subunit processome component
3614at3041	Complete	PCFQ01000020.1	544454	547526	+	296.8	211	https://www.orthodb.org/v10?query=3614at3041	Aspartate carbamoyltransferase
3618at3041	Complete	PCFQ01000010.1	494111	491363	-	344.9	205	https://www.orthodb.org/v10?query=3618at3041	Cytochrome c-like domain
3621at3041	Complete	PCFQ01000077.1	570489	572359	+	322.4	188	https://www.orthodb.org/v10?query=3621at3041	Ribose-5-phosphate isomerase
3624at3041	Complete	PCFQ01000080.1	72740	70059	-	332.0	202	https://www.orthodb.org/v10?query=3624at3041	Ribosomal protein L2
3629at3041	Complete	PCFQ01000078.1	1886811	1883301	-	277.5	233	https://www.orthodb.org/v10?query=3629at3041	trf4 poly(A) polymerase
3644at3041	Complete	PCFQ01000079.1	3176813	3179890	+	331.5	301	https://www.orthodb.org/v10?query=3644at3041	P-loop containing nucleoside triphosphate hydrolase
3646at3041	Complete	PCFQ01000012.1	424016	421923	-	287.1	217	https://www.orthodb.org/v10?query=3646at3041	WD40 repeat
3673at3041	Complete	PCFQ01000018.1	618915	614832	-	492.6	453	https://www.orthodb.org/v10?query=3673at3041	WW domain
3678at3041	Complete	PCFQ01000081.1	255836	254583	-	330.5	224	https://www.orthodb.org/v10?query=3678at3041	Cytochrome c heme lyase
3687at3041	Complete	PCFQ01000058.1	261246	264159	+	266.2	241	https://www.orthodb.org/v10?query=3687at3041	F-box protein
3692at3041	Complete	PCFQ01000079.1	2593173	2595637	+	254.2	247	https://www.orthodb.org/v10?query=3692at3041	predicted protein
3697at3041	Complete	PCFQ01000011.1	991222	989833	-	437.4	223	https://www.orthodb.org/v10?query=3697at3041	Proteasome subunit beta type
3706at3041	Fragmented	PCFQ01000011.1	1721477	1715285	-	217.6	202	https://www.orthodb.org/v10?query=3706at3041	DNA polymerase, Y-family, little finger domain
3709at3041	Complete	PCFQ01000008.1	284664	286224	+	308.9	223	https://www.orthodb.org/v10?query=3709at3041	Tryptophan synthase alpha chain
3711at3041	Complete	PCFQ01000006.1	413928	416010	+	322.2	218	https://www.orthodb.org/v10?query=3711at3041	Probable magnesium transporter
3717at3041	Complete	PCFQ01000002.1	654495	657591	+	593.1	491	https://www.orthodb.org/v10?query=3717at3041	Ubiquitin-like modifier-activating enzyme Atg7
3721at3041	Complete	PCFQ01000037.1	263044	265307	+	287.3	177	https://www.orthodb.org/v10?query=3721at3041	NADH
3733at3041	Complete	PCFQ01000078.1	2340773	2344365	+	247.3	244	https://www.orthodb.org/v10?query=3733at3041	Calreticulin/calnexin
3758at3041	Complete	PCFQ01000010.1	1330295	1326885	-	265.5	152	https://www.orthodb.org/v10?query=3758at3041	40S ribosomal protein S3a
3760at3041	Complete	PCFQ01000015.1	1084965	1082186	-	194.5	314	https://www.orthodb.org/v10?query=3760at3041	Nicastrin
3774at3041	Complete	PCFQ01000058.1	2688424	2685230	-	495.8	378	https://www.orthodb.org/v10?query=3774at3041	Anaphase-promoting complex subunit 2
3802at3041	Fragmented	PCFQ01000079.1	571349	575092	+	348.8	232	https://www.orthodb.org/v10?query=3802at3041	Flap endonuclease 1
3806at3041	Complete	PCFQ01000081.1	654653	652757	-	369.4	278	https://www.orthodb.org/v10?query=3806at3041	Splicing factor-like protein
3820at3041	Complete	PCFQ01000079.1	162346	166589	+	644.0	516	https://www.orthodb.org/v10?query=3820at3041	predicted protein
3835at3041	Complete	PCFQ01000062.1	1487	337	-	239.5	130	https://www.orthodb.org/v10?query=3835at3041	rRNA 2'-O-methyltransferase fibrillarin
3840at3041	Complete	PCFQ01000020.1	74383	68515	-	486.8	719	https://www.orthodb.org/v10?query=3840at3041	WD40/YVTN repeat-like-containing domain
3854at3041	Complete	PCFQ01000078.1	442730	439758	-	418.5	344	https://www.orthodb.org/v10?query=3854at3041	glycosyl transferase
3864at3041	Complete	PCFQ01000079.1	993667	998031	+	208.9	216	https://www.orthodb.org/v10?query=3864at3041	Protein phosphatase methylesterase 1
3867at3041	Complete	PCFQ01000082.1	1316052	1320533	+	459.5	373	https://www.orthodb.org/v10?query=3867at3041	nuclear pre-mRNA splicing factor, component of splicing factor 3b
3869at3041	Complete	PCFQ01000078.1	1086402	1089592	+	299.5	249	https://www.orthodb.org/v10?query=3869at3041	mitochondrial processing peptidase alpha subunit
3870at3041	Complete	PCFQ01000020.1	440771	443204	+	423.0	260	https://www.orthodb.org/v10?query=3870at3041	predicted protein
3885at3041	Complete	PCFQ01000082.1	1694213	1691608	-	281.7	258	https://www.orthodb.org/v10?query=3885at3041	Mitochondrial carrier family
3892at3041	Complete	PCFQ01000013.1	869620	871874	+	271.4	215	https://www.orthodb.org/v10?query=3892at3041	Protein kinase
3893at3041	Complete	PCFQ01000001.1	323456	314661	-	675.0	1338	https://www.orthodb.org/v10?query=3893at3041	predicted protein
3895at3041	Complete	PCFQ01000018.1	1044382	1045317	+	227.6	162	https://www.orthodb.org/v10?query=3895at3041	K Homology domain, type 1
3903at3041	Complete	PCFQ01000078.1	2014305	2012522	-	188.2	220	https://www.orthodb.org/v10?query=3903at3041	Trypsin-like serine protease
3911at3041	Complete	PCFQ01000058.1	1383214	1390343	+	256.3	236	https://www.orthodb.org/v10?query=3911at3041	Nucleotide-binding, alpha-beta plait
