# BUSCO version is: 5.4.7 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
2400at3041	Complete	GL433835.1	1785721	1787977	+	117.4	167	https://www.orthodb.org/v10?query=2400at3041	predicted protein
2403at3041	Complete	GL433844.1	1122720	1117241	-	250.2	247	https://www.orthodb.org/v10?query=2403at3041	PPM-type phosphatase domain
2404at3041	Complete	GL433859.1	109748	114052	+	650.4	450	https://www.orthodb.org/v10?query=2404at3041	predicted protein
2423at3041	Complete	GL433843.1	331606	334099	+	445.6	316	https://www.orthodb.org/v10?query=2423at3041	Glycylpeptide N-tetradecanoyltransferase
2426at3041	Complete	GL433844.1	444499	447088	+	402.5	259	https://www.orthodb.org/v10?query=2426at3041	WD40-repeat-containing domain
2455at3041	Complete	GL433845.1	1008511	1005561	-	236.6	208	https://www.orthodb.org/v10?query=2455at3041	Glucose-6-phosphate 1-epimerase
2461at3041	Missing
2463at3041	Complete	GL433836.1	1969290	1972341	+	469.3	400	https://www.orthodb.org/v10?query=2463at3041	Glycerol kinase
2467at3041	Complete	GL433843.1	828012	824398	-	643.4	614	https://www.orthodb.org/v10?query=2467at3041	Pyridoxal phosphate-dependent transferase
2470at3041	Complete	GL433859.1	179899	186354	+	277.4	184	https://www.orthodb.org/v10?query=2470at3041	Double-strand break repair protein MRE11
2490at3041	Complete	GL433836.1	761476	763698	+	276.7	222	https://www.orthodb.org/v10?query=2490at3041	Steroid dehydrogenase
2496at3041	Complete	GL433841.1	359354	356311	-	352.2	222	https://www.orthodb.org/v10?query=2496at3041	Subunit of retromer complex
2497at3041	Complete	GL433866.1	120771	123750	+	355.8	324	https://www.orthodb.org/v10?query=2497at3041	D-arabinono-1,4-lactone oxidase
2499at3041	Complete	GL433836.1	1956372	1953471	-	411.7	286	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2505at3041	Complete	GL433837.1	163602	167543	+	614.9	465	https://www.orthodb.org/v10?query=2505at3041	ABC(ABCG) family transporter
2520at3041	Complete	GL433850.1	31769	37154	+	333.3	440	https://www.orthodb.org/v10?query=2520at3041	histone H3 K4-specific methyltransferase SET7/9 N-terminal domain-containing protein
2521at3041	Complete	GL433870.1	44855	49233	+	377.0	432	https://www.orthodb.org/v10?query=2521at3041	Mitochondrial intermediate peptidase
2523at3041	Complete	GL433855.1	873302	871460	-	388.7	233	https://www.orthodb.org/v10?query=2523at3041	Diaminopimelate epimerase
2528at3041	Complete	GL433845.1	342871	340292	-	336.1	268	https://www.orthodb.org/v10?query=2528at3041	Cytochrome c oxidase assembly factor
2531at3041	Complete	GL433846.1	648977	652689	+	409.6	367	https://www.orthodb.org/v10?query=2531at3041	mRNA capping enzyme
2533at3041	Complete	GL433837.1	1750102	1760153	+	630.8	672	https://www.orthodb.org/v10?query=2533at3041	SNF2-related, N-terminal domain
2544at3041	Missing
2547at3041	Complete	GL433835.1	2664547	2666681	+	495.9	338	https://www.orthodb.org/v10?query=2547at3041	RNA 3'-terminal phosphate cyclase
2553at3041	Complete	GL433836.1	1601194	1594061	-	311.4	468	https://www.orthodb.org/v10?query=2553at3041	WD40-repeat-containing domain
2555at3041	Complete	GL433838.1	964686	971669	+	636.2	496	https://www.orthodb.org/v10?query=2555at3041	WD40-repeat-containing domain
2576at3041	Missing
2580at3041	Complete	GL433837.1	1317880	1315257	-	391.9	236	https://www.orthodb.org/v10?query=2580at3041	Stearoyl-CoA desaturase (Delta-9desaturase)
2581at3041	Complete	GL433852.1	37762	44179	+	472.5	305	https://www.orthodb.org/v10?query=2581at3041	Triose phosphate translocator
2583at3041	Complete	GL433838.1	1778934	1776032	-	489.5	365	https://www.orthodb.org/v10?query=2583at3041	c-type cytochrome synthesis 1
2598at3041	Complete	GL433860.1	456527	460406	+	449.1	253	https://www.orthodb.org/v10?query=2598at3041	NADPH-protochlorophyllide oxidoreductase
2599at3041	Missing
2618at3041	Complete	GL433846.1	1047024	1052661	+	612.1	537	https://www.orthodb.org/v10?query=2618at3041	MIF4G-like domain superfamily
2639at3041	Complete	GL433858.1	606879	609395	+	340.6	219	https://www.orthodb.org/v10?query=2639at3041	peptidyl-prolyl cis-trans isomerase, cyclophilin-type
2654at3041	Complete	GL433841.1	1331852	1325745	-	467.6	725	https://www.orthodb.org/v10?query=2654at3041	predicted protein
2664at3041	Complete	GL433837.1	1707663	1703729	-	363.5	286	https://www.orthodb.org/v10?query=2664at3041	predicted protein
2670at3041	Complete	GL433843.1	1478227	1481265	+	385.6	281	https://www.orthodb.org/v10?query=2670at3041	Ubiquitin specific protease, conserved site
2671at3041	Complete	GL433854.1	759350	755760	-	592.3	429	https://www.orthodb.org/v10?query=2671at3041	anaphase promoting complex subunit 6
2687at3041	Complete	GL433835.1	2317530	2319464	+	249.2	206	https://www.orthodb.org/v10?query=2687at3041	WD40-repeat-containing domain
2688at3041	Complete	GL433863.1	385711	383330	-	363.7	261	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2694at3041	Duplicated	GL433841.1	467289	472998	+	376.0	247	https://www.orthodb.org/v10?query=2694at3041	Kinesin-like protein
2694at3041	Duplicated	GL433848.1	456190	457927	+	356.9	243	https://www.orthodb.org/v10?query=2694at3041	Kinesin-like protein
2699at3041	Complete	GL433854.1	451266	448944	-	492.1	259	https://www.orthodb.org/v10?query=2699at3041	Phosphoglycolate phosphatase
2720at3041	Complete	GL433860.1	212670	210367	-	367.8	251	https://www.orthodb.org/v10?query=2720at3041	Winged helix-like DNA-binding domain superfamily
2721at3041	Complete	GL433846.1	606851	604354	-	362.9	232	https://www.orthodb.org/v10?query=2721at3041	Translation initiation factor 2, alpha subunit
2722at3041	Complete	GL433842.1	867898	873166	+	468.9	349	https://www.orthodb.org/v10?query=2722at3041	HAD superfamily
2724at3041	Complete	GL433845.1	390071	387148	-	429.5	333	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2728at3041	Complete	GL433851.1	642054	644918	+	325.6	264	https://www.orthodb.org/v10?query=2728at3041	Metal-dependent protein hydrolase
2729at3041	Missing
2743at3041	Complete	GL433842.1	1476885	1478996	+	254.0	194	https://www.orthodb.org/v10?query=2743at3041	3-methyl-2-oxobutanoate hydroxymethyltransferase
2749at3041	Complete	GL433857.1	195939	190657	-	329.7	247	https://www.orthodb.org/v10?query=2749at3041	Putative import receptor subunit TOM40
2773at3041	Missing
2782at3041	Complete	GL433838.1	1497218	1493838	-	580.3	336	https://www.orthodb.org/v10?query=2782at3041	GTP-binding protein OBG, C-terminal
2802at3041	Complete	GL433838.1	1857142	1859190	+	543.3	304	https://www.orthodb.org/v10?query=2802at3041	NAD(P)-binding domain
2815at3041	Complete	GL433837.1	1084305	1086979	+	613.7	372	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2820at3041	Complete	GL433836.1	1540527	1538001	-	590.7	385	https://www.orthodb.org/v10?query=2820at3041	Pyridoxal phosphate-dependent transferase
2831at3041	Complete	GL433842.1	1138691	1142912	+	535.1	380	https://www.orthodb.org/v10?query=2831at3041	Sphingosine-1-phosphate lyase
2837at3041	Complete	GL433861.1	154381	135867	-	386.5	324	https://www.orthodb.org/v10?query=2837at3041	Iron hydrogenase
2843at3041	Complete	GL433860.1	162249	165114	+	346.8	335	https://www.orthodb.org/v10?query=2843at3041	WD40-repeat-containing domain
2851at3041	Complete	GL433849.1	155299	157783	+	479.6	270	https://www.orthodb.org/v10?query=2851at3041	26S proteasome non-ATPase regulatory subunit 14
2855at3041	Complete	GL433848.1	437291	435596	-	433.6	355	https://www.orthodb.org/v10?query=2855at3041	HI0933-like protein
2863at3041	Fragmented	GL433842.1	1532169	1531383	-	236.2	129	https://www.orthodb.org/v10?query=2863at3041	Eukaryotic translation initiation factor 3 subunit I
2869at3041	Complete	GL433840.1	901948	899197	-	328.5	244	https://www.orthodb.org/v10?query=2869at3041	predicted protein
2871at3041	Complete	GL433843.1	888910	885693	-	486.2	466	https://www.orthodb.org/v10?query=2871at3041	Sec1-like protein
2876at3041	Complete	GL433843.1	1029316	1027682	-	288.7	202	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
2878at3041	Complete	GL433858.1	670820	668052	-	377.5	264	https://www.orthodb.org/v10?query=2878at3041	Photosystem II stability/assembly factor HCF136
2892at3041	Complete	GL433853.1	178395	171517	-	497.7	395	https://www.orthodb.org/v10?query=2892at3041	Autophagy-related protein 9
2896at3041	Complete	GL433852.1	37329	36162	-	279.6	180	https://www.orthodb.org/v10?query=2896at3041	histidinol-phosphate phosphatase
2903at3041	Complete	GL433839.1	562637	565113	+	276.4	242	https://www.orthodb.org/v10?query=2903at3041	predicted protein
2909at3041	Complete	GL433839.1	2050262	2046385	-	396.3	324	https://www.orthodb.org/v10?query=2909at3041	NADPH
2919at3041	Complete	GL433846.1	843395	846192	+	405.9	551	https://www.orthodb.org/v10?query=2919at3041	U3 small nucleolar RNA-associated 6-like protein
2930at3041	Complete	GL433846.1	1171706	1176067	+	696.5	623	https://www.orthodb.org/v10?query=2930at3041	subunit of GARP complex
2931at3041	Complete	GL433864.1	124828	138321	+	475.6	563	https://www.orthodb.org/v10?query=2931at3041	Protein kinase
2932at3041	Complete	GL433835.1	1772075	1764901	-	377.8	231	https://www.orthodb.org/v10?query=2932at3041	Aldehyde dehydrogenase
2936at3041	Complete	GL433837.1	2052846	2055336	+	227.7	211	https://www.orthodb.org/v10?query=2936at3041	Rhodanese-like domain
2940at3041	Complete	GL433849.1	1061679	1055226	-	390.7	249	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2941at3041	Complete	GL433835.1	1163152	1160539	-	417.5	315	https://www.orthodb.org/v10?query=2941at3041	Putative 26S proteasome non-ATPase regulatory subunit 6
2945at3041	Complete	GL433860.1	77726	76055	-	403.1	244	https://www.orthodb.org/v10?query=2945at3041	Mitochondrial carrier family
2954at3041	Complete	GL433838.1	1619097	1617266	-	370.8	261	https://www.orthodb.org/v10?query=2954at3041	60S acidic ribosomal protein P0
2959at3041	Missing
2960at3041	Complete	GL433836.1	506182	500678	-	845.1	616	https://www.orthodb.org/v10?query=2960at3041	Nucleotide-binding, alpha-beta plait
2969at3041	Complete	GL433849.1	395367	398147	+	314.9	206	https://www.orthodb.org/v10?query=2969at3041	Geranylgeranyl diphosphate synthase
2971at3041	Complete	GL433865.1	372669	375668	+	482.0	249	https://www.orthodb.org/v10?query=2971at3041	Succinate--CoA ligase 
2976at3041	Complete	GL433846.1	553329	554408	+	327.7	212	https://www.orthodb.org/v10?query=2976at3041	Splicing factor 3a, subunit 1
2983at3041	Complete	GL433836.1	2195910	2198254	+	340.1	243	https://www.orthodb.org/v10?query=2983at3041	Protein kinase
2984at3041	Complete	GL433839.1	202871	205499	+	455.9	343	https://www.orthodb.org/v10?query=2984at3041	Glutamic-gamma-semialdehyde dehydrogenase
2988at3041	Complete	GL433857.1	135371	145129	+	402.2	236	https://www.orthodb.org/v10?query=2988at3041	predicted protein
2990at3041	Complete	GL433849.1	1200228	1197879	-	302.4	230	https://www.orthodb.org/v10?query=2990at3041	Indole-3-glycerol phosphate synthase
3005at3041	Complete	GL433848.1	736602	734817	-	411.4	250	https://www.orthodb.org/v10?query=3005at3041	Putative 26S proteasome non-ATPase regulatory subunit 7
3009at3041	Complete	GL433861.1	199085	194940	-	456.7	384	https://www.orthodb.org/v10?query=3009at3041	pepsin-type aspartyl protease
3012at3041	Complete	GL433836.1	2291114	2284236	-	401.9	266	https://www.orthodb.org/v10?query=3012at3041	COP signalosome subunit 5
3019at3041	Complete	GL433848.1	162967	166380	+	560.3	437	https://www.orthodb.org/v10?query=3019at3041	SKI-interacting protein, SKIP
3020at3041	Complete	GL433839.1	850056	853862	+	573.0	426	https://www.orthodb.org/v10?query=3020at3041	predicted protein
3022at3041	Complete	GL433842.1	1392318	1390627	-	177.3	167	https://www.orthodb.org/v10?query=3022at3041	Carboxypeptidase
3028at3041	Complete	GL433852.1	161475	163188	+	309.4	234	https://www.orthodb.org/v10?query=3028at3041	Deoxyhypusine hydroxylase
3029at3041	Complete	GL433841.1	693288	694269	+	157.2	129	https://www.orthodb.org/v10?query=3029at3041	predicted protein
3034at3041	Complete	GL433839.1	1724499	1720106	-	466.7	481	https://www.orthodb.org/v10?query=3034at3041	Gamma-tubulin complex component
3050at3041	Complete	GL433835.1	1325443	1328397	+	356.0	318	https://www.orthodb.org/v10?query=3050at3041	Clp1, N-terminal beta-sandwich domain
3061at3041	Complete	GL433839.1	1866008	1870378	+	323.9	321	https://www.orthodb.org/v10?query=3061at3041	Galactokinase
3062at3041	Complete	GL433844.1	1317411	1318981	+	278.1	146	https://www.orthodb.org/v10?query=3062at3041	Low-CO2-inducible protein
3069at3041	Missing
3079at3041	Complete	GL433848.1	1341674	1339478	-	436.8	360	https://www.orthodb.org/v10?query=3079at3041	p-loop containing nucleoside triphosphate hydrolase protein
3080at3041	Missing
3096at3041	Complete	GL433852.1	260697	266579	+	375.4	268	https://www.orthodb.org/v10?query=3096at3041	helicase
3106at3041	Complete	GL433851.1	755003	750522	-	365.2	253	https://www.orthodb.org/v10?query=3106at3041	cyclin dependent kinase
3112at3041	Complete	GL433840.1	1687907	1684646	-	456.8	303	https://www.orthodb.org/v10?query=3112at3041	Protein RecA
3119at3041	Complete	GL433837.1	233914	237195	+	470.1	398	https://www.orthodb.org/v10?query=3119at3041	NADPH-dependent diflavin oxidoreductase 1
3120at3041	Complete	GL433853.1	223378	226079	+	442.5	258	https://www.orthodb.org/v10?query=3120at3041	Gamma-tocopherol methyltransferase
3121at3041	Complete	GL433846.1	417874	410929	-	372.6	251	https://www.orthodb.org/v10?query=3121at3041	predicted protein
3123at3041	Missing
3133at3041	Complete	GL433855.1	103346	99200	-	381.5	277	https://www.orthodb.org/v10?query=3133at3041	Malate dehydrogenase
3137at3041	Missing
3144at3041	Complete	GL433837.1	960131	962082	+	467.1	323	https://www.orthodb.org/v10?query=3144at3041	Glycosyl transferase, group 1
3145at3041	Complete	GL433840.1	1039358	1040569	+	165.0	159	https://www.orthodb.org/v10?query=3145at3041	flagellar/basal body protein, PACRG-like protein
3151at3041	Fragmented	GL433857.1	599433	593290	-	57.6	100	https://www.orthodb.org/v10?query=3151at3041	subunit of the VPS-C complex
3152at3041	Complete	GL433845.1	1468300	1471683	+	253.4	202	https://www.orthodb.org/v10?query=3152at3041	Aspartate-semialdehyde dehydrogenase
3153at3041	Complete	GL433841.1	1773927	1777400	+	434.1	289	https://www.orthodb.org/v10?query=3153at3041	UBA/THIF-type NAD/FAD binding fold
3173at3041	Complete	GL433863.1	405443	403898	-	241.6	205	https://www.orthodb.org/v10?query=3173at3041	SC5D, C-5 sterol desaturase
3178at3041	Fragmented	GL433838.1	787061	788458	+	315.4	187	https://www.orthodb.org/v10?query=3178at3041	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
3179at3041	Complete	GL433835.1	1090211	1088324	-	299.8	252	https://www.orthodb.org/v10?query=3179at3041	predicted protein
3181at3041	Complete	GL433835.1	2076153	2074022	-	473.3	259	https://www.orthodb.org/v10?query=3181at3041	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ
3188at3041	Complete	GL433857.1	363285	358159	-	442.4	680	https://www.orthodb.org/v10?query=3188at3041	Tetratricopeptide repeat
3198at3041	Complete	GL433860.1	42747	45031	+	421.5	282	https://www.orthodb.org/v10?query=3198at3041	26S proteasome regulatory subunit
3202at3041	Complete	GL433855.1	700286	704063	+	438.0	368	https://www.orthodb.org/v10?query=3202at3041	P-loop containing nucleoside triphosphate hydrolase protein
3208at3041	Complete	GL433837.1	920838	918317	-	385.8	266	https://www.orthodb.org/v10?query=3208at3041	CDK activating kinase
3216at3041	Complete	GL433838.1	253703	251163	-	475.8	234	https://www.orthodb.org/v10?query=3216at3041	aurora-like kinase
3217at3041	Complete	GL433867.1	358102	360422	+	299.4	345	https://www.orthodb.org/v10?query=3217at3041	WD40-repeat-containing domain
3222at3041	Complete	GL433849.1	771909	778811	+	573.3	664	https://www.orthodb.org/v10?query=3222at3041	Histone deacetylase
3232at3041	Complete	GL433856.1	187205	183792	-	424.1	320	https://www.orthodb.org/v10?query=3232at3041	eukaryotic translation initiation factor 3, subunit 7
3239at3041	Complete	GL433842.1	1521974	1518831	-	331.5	323	https://www.orthodb.org/v10?query=3239at3041	translation elongation factor 1-alpha
3240at3041	Complete	GL433852.1	854758	852029	-	519.5	357	https://www.orthodb.org/v10?query=3240at3041	PsbB mRNA maturation factor Mbb1, chloroplastic
3254at3041	Complete	GL433838.1	118496	122538	+	521.1	427	https://www.orthodb.org/v10?query=3254at3041	WD40-repeat-containing domain
3261at3041	Complete	GL433840.1	151028	155673	+	330.8	236	https://www.orthodb.org/v10?query=3261at3041	Phosphatidate cytidylyltransferase
3277at3041	Complete	GL433846.1	1378893	1380254	+	358.5	249	https://www.orthodb.org/v10?query=3277at3041	Glutathione synthetase
3291at3041	Complete	GL433864.1	432492	461060	+	261.8	164	https://www.orthodb.org/v10?query=3291at3041	predicted protein
3297at3041	Complete	GL433835.1	1563707	1567982	+	398.6	468	https://www.orthodb.org/v10?query=3297at3041	Putative DnaJ subfamily C member 2
3304at3041	Complete	GL433845.1	1497019	1508242	+	229.4	173	https://www.orthodb.org/v10?query=3304at3041	Cwf19-like, C-terminal domain-1
3306at3041	Complete	GL433856.1	105568	109014	+	314.2	383	https://www.orthodb.org/v10?query=3306at3041	SUI1 domain
3312at3041	Complete	GL433837.1	509760	511104	+	452.3	237	https://www.orthodb.org/v10?query=3312at3041	Rcd1-like protein
3315at3041	Complete	GL433851.1	624864	626118	+	229.2	187	https://www.orthodb.org/v10?query=3315at3041	major facilitator superfamily
3323at3041	Complete	GL433856.1	216980	218526	+	364.7	221	https://www.orthodb.org/v10?query=3323at3041	p-loop containing nucleoside triphosphate hydrolase protein
3333at3041	Missing
3337at3041	Complete	GL433841.1	1622793	1627054	+	450.7	354	https://www.orthodb.org/v10?query=3337at3041	26S proteasome non-ATPase regulatory subunit 12
3338at3041	Complete	GL433838.1	1583347	1585382	+	427.4	227	https://www.orthodb.org/v10?query=3338at3041	40S ribosomal protein S4
3350at3041	Duplicated	GL433840.1	1500956	1498698	-	528.9	324	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3350at3041	Duplicated	GL433840.1	1502404	1505331	+	509.4	374	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3352at3041	Complete	GL433849.1	324854	329011	+	334.9	316	https://www.orthodb.org/v10?query=3352at3041	predicted protein
3355at3041	Complete	GL433835.1	901241	894115	-	369.1	498	https://www.orthodb.org/v10?query=3355at3041	WD40/YVTN repeat-like-containing domain superfamily
3370at3041	Complete	GL433852.1	532826	530612	-	369.8	278	https://www.orthodb.org/v10?query=3370at3041	molybdenum cofactor biosynthesis prote
3371at3041	Complete	GL433863.1	423666	421839	-	372.5	220	https://www.orthodb.org/v10?query=3371at3041	Tetratricopeptide-like helical
3373at3041	Complete	GL433848.1	354488	351137	-	443.9	303	https://www.orthodb.org/v10?query=3373at3041	WD40-repeat-containing domain
3375at3041	Complete	GL433838.1	2077120	2074980	-	366.8	276	https://www.orthodb.org/v10?query=3375at3041	Asparaginase
3380at3041	Complete	GL433856.1	765573	770727	+	571.9	399	https://www.orthodb.org/v10?query=3380at3041	ATPase family AAA domain-containing protein 3
3391at3041	Complete	GL433852.1	72217	69153	-	416.8	291	https://www.orthodb.org/v10?query=3391at3041	Adenosine kinase
3396at3041	Complete	GL433836.1	543182	539676	-	265.7	221	https://www.orthodb.org/v10?query=3396at3041	Chloroplast lumenal protein
3398at3041	Complete	GL433839.1	689401	685370	-	519.1	417	https://www.orthodb.org/v10?query=3398at3041	Eukaryotic translation initiation factor 3 subunit L
3407at3041	Fragmented	GL433919.1	581	8120	+	99.4	132	https://www.orthodb.org/v10?query=3407at3041	Pescadillo homolog
3408at3041	Complete	GL433837.1	1637757	1635208	-	524.7	372	https://www.orthodb.org/v10?query=3408at3041	tRNA modification GTPase MnmE
3411at3041	Complete	GL433840.1	1372520	1380090	+	485.0	602	https://www.orthodb.org/v10?query=3411at3041	predicted protein
3417at3041	Complete	GL433836.1	1102230	1098564	-	277.1	268	https://www.orthodb.org/v10?query=3417at3041	NEDD8-activating enzyme E1 regulatory subunit
3418at3041	Complete	GL433843.1	1071861	1075424	+	431.4	404	https://www.orthodb.org/v10?query=3418at3041	DnaJ domain
3428at3041	Complete	GL433863.1	397940	399314	+	300.4	195	https://www.orthodb.org/v10?query=3428at3041	iron-sulfur cluster assembly protein
3434at3041	Complete	GL433849.1	931434	932747	+	257.7	189	https://www.orthodb.org/v10?query=3434at3041	Cyclin-like
3438at3041	Complete	GL433860.1	262851	264441	+	420.4	281	https://www.orthodb.org/v10?query=3438at3041	predicted protein
3446at3041	Complete	GL433846.1	344756	343238	-	270.7	192	https://www.orthodb.org/v10?query=3446at3041	Ribosomal protein L3
3454at3041	Complete	GL433843.1	1372000	1368032	-	325.3	350	https://www.orthodb.org/v10?query=3454at3041	Eukaryotic translation initiation factor 5
3456at3041	Duplicated	GL433835.1	2346253	2347832	+	347.6	215	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3456at3041	Duplicated	GL433836.1	1394219	1391952	-	358.3	245	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3483at3041	Complete	GL433871.1	238617	240261	+	192.6	171	https://www.orthodb.org/v10?query=3483at3041	predicted protein
3493at3041	Missing
3499at3041	Complete	GL433842.1	1078361	1086179	+	570.7	491	https://www.orthodb.org/v10?query=3499at3041	P-loop containing nucleoside triphosphate hydrolase
3509at3041	Complete	GL433836.1	1944071	1941974	-	293.5	204	https://www.orthodb.org/v10?query=3509at3041	Serine/threonine-protein phosphatase 2A activator
3514at3041	Complete	GL433836.1	535702	537746	+	267.0	266	https://www.orthodb.org/v10?query=3514at3041	predicted protein
3537at3041	Complete	GL433838.1	1604871	1607610	+	195.5	228	https://www.orthodb.org/v10?query=3537at3041	predicted protein
3540at3041	Complete	GL433850.1	743021	746275	+	439.8	303	https://www.orthodb.org/v10?query=3540at3041	P-loop containing nucleoside triphosphate hydrolase
3554at3041	Complete	GL433838.1	1553110	1554693	+	259.7	142	https://www.orthodb.org/v10?query=3554at3041	4Fe-4S ferredoxin, iron-sulphur binding,conserved site
3556at3041	Complete	GL433838.1	2072763	2005104	-	415.9	274	https://www.orthodb.org/v10?query=3556at3041	tRNA-dihydrouridine(16/17) synthase 
3558at3041	Complete	GL433858.1	119232	116355	-	436.4	388	https://www.orthodb.org/v10?query=3558at3041	DnaJ-like protein
3559at3041	Complete	GL433837.1	502695	504030	+	399.9	201	https://www.orthodb.org/v10?query=3559at3041	Eukaryotic translation initiation factor 6
3562at3041	Complete	GL433841.1	1087419	1091732	+	401.9	405	https://www.orthodb.org/v10?query=3562at3041	Initiation-specific alpha-1,6-mannosyltransferase
3583at3041	Complete	GL433844.1	531378	529250	-	413.8	283	https://www.orthodb.org/v10?query=3583at3041	3-oxoacyl-
3587at3041	Complete	GL433853.1	908747	905886	-	287.4	217	https://www.orthodb.org/v10?query=3587at3041	PPM-type phosphatase domain
3588at3041	Complete	GL433845.1	130312	128076	-	423.8	236	https://www.orthodb.org/v10?query=3588at3041	rRNA adenine N(6)-methyltransferase
3591at3041	Complete	GL433839.1	2041619	2042629	+	176.8	158	https://www.orthodb.org/v10?query=3591at3041	WD40-repeat-containing domain
3613at3041	Complete	GL433848.1	1241358	1242952	+	276.3	187	https://www.orthodb.org/v10?query=3613at3041	KRR1 small subunit processome component
3614at3041	Complete	GL433842.1	1461615	1459735	-	274.0	185	https://www.orthodb.org/v10?query=3614at3041	Aspartate carbamoyltransferase
3618at3041	Complete	GL433849.1	617198	614311	-	355.8	208	https://www.orthodb.org/v10?query=3618at3041	Cytochrome c-like domain
3621at3041	Complete	GL433838.1	262484	264532	+	308.4	207	https://www.orthodb.org/v10?query=3621at3041	Ribose-5-phosphate isomerase
3624at3041	Complete	GL433842.1	755899	753676	-	405.6	221	https://www.orthodb.org/v10?query=3624at3041	Ribosomal protein L2
3629at3041	Complete	GL433871.1	198895	201560	+	203.4	225	https://www.orthodb.org/v10?query=3629at3041	trf4 poly(A) polymerase
3644at3041	Complete	GL433859.1	163858	167337	+	304.9	265	https://www.orthodb.org/v10?query=3644at3041	P-loop containing nucleoside triphosphate hydrolase
3646at3041	Complete	GL433850.1	581521	583723	+	323.0	249	https://www.orthodb.org/v10?query=3646at3041	WD40 repeat
3673at3041	Complete	GL433835.1	1662885	1656375	-	457.7	416	https://www.orthodb.org/v10?query=3673at3041	WW domain
3678at3041	Complete	GL433846.1	1084400	1082869	-	400.1	226	https://www.orthodb.org/v10?query=3678at3041	Cytochrome c heme lyase
3687at3041	Complete	GL433836.1	644833	647592	+	338.4	260	https://www.orthodb.org/v10?query=3687at3041	F-box protein
3692at3041	Missing
3697at3041	Complete	GL433837.1	2073205	2070953	-	388.6	194	https://www.orthodb.org/v10?query=3697at3041	Proteasome subunit beta type
3706at3041	Complete	GL433837.1	1052571	1046236	-	372.5	322	https://www.orthodb.org/v10?query=3706at3041	DNA polymerase, Y-family, little finger domain
3709at3041	Complete	GL433838.1	905530	907656	+	302.5	209	https://www.orthodb.org/v10?query=3709at3041	Tryptophan synthase alpha chain
3711at3041	Complete	GL433837.1	473729	475575	+	376.6	233	https://www.orthodb.org/v10?query=3711at3041	Probable magnesium transporter
3717at3041	Complete	GL433859.1	296070	286763	-	599.9	489	https://www.orthodb.org/v10?query=3717at3041	Ubiquitin-like modifier-activating enzyme Atg7
3721at3041	Complete	GL433839.1	420197	425824	+	332.5	174	https://www.orthodb.org/v10?query=3721at3041	NADH
3733at3041	Duplicated	GL433852.1	50805	53011	+	273.6	268	https://www.orthodb.org/v10?query=3733at3041	Calreticulin/calnexin
3733at3041	Duplicated	GL433852.1	53841	57364	+	251.1	213	https://www.orthodb.org/v10?query=3733at3041	Calreticulin/calnexin
3758at3041	Fragmented	GL433854.1	952144	953150	+	130.8	70	https://www.orthodb.org/v10?query=3758at3041	40S ribosomal protein S3a
3760at3041	Complete	GL433840.1	1467298	1463594	-	227.4	319	https://www.orthodb.org/v10?query=3760at3041	Nicastrin
3774at3041	Complete	GL433836.1	2458213	2453689	-	501.2	376	https://www.orthodb.org/v10?query=3774at3041	Anaphase-promoting complex subunit 2
3802at3041	Complete	GL433875.1	38402	35921	-	495.2	298	https://www.orthodb.org/v10?query=3802at3041	Flap endonuclease 1
3806at3041	Complete	GL433843.1	40197	37377	-	372.4	299	https://www.orthodb.org/v10?query=3806at3041	Splicing factor-like protein
3820at3041	Complete	GL433863.1	250607	246869	-	559.9	501	https://www.orthodb.org/v10?query=3820at3041	predicted protein
3835at3041	Complete	GL433839.1	171849	176036	+	424.6	214	https://www.orthodb.org/v10?query=3835at3041	rRNA 2'-O-methyltransferase fibrillarin
3840at3041	Complete	GL433842.1	495314	502791	+	560.8	662	https://www.orthodb.org/v10?query=3840at3041	WD40/YVTN repeat-like-containing domain
3854at3041	Complete	GL433848.1	896185	893835	-	456.1	344	https://www.orthodb.org/v10?query=3854at3041	glycosyl transferase
3864at3041	Complete	GL433851.1	160944	162467	+	194.3	144	https://www.orthodb.org/v10?query=3864at3041	Protein phosphatase methylesterase 1
3867at3041	Complete	GL433869.1	307547	311939	+	523.8	383	https://www.orthodb.org/v10?query=3867at3041	nuclear pre-mRNA splicing factor, component of splicing factor 3b
3869at3041	Complete	GL433848.1	157235	154170	-	488.2	344	https://www.orthodb.org/v10?query=3869at3041	mitochondrial processing peptidase alpha subunit
