# BUSCO version is: 5.4.7 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
2403at3041	Missing
2404at3041	Complete	BHFV01000064.1	30791	33805	+	519.6	377	https://www.orthodb.org/v10?query=2404at3041	predicted protein
2423at3041	Complete	BHFV01000928.1:5721-2432	2432	5721	-	384.3	289	https://www.orthodb.org/v10?query=2423at3041	Glycylpeptide N-tetradecanoyltransferase
2426at3041	Complete	BHFV01000055.1:60920-59227	59227	60920	-	461.2	262	https://www.orthodb.org/v10?query=2426at3041	WD40-repeat-containing domain
2455at3041	Missing
2461at3041	Complete	BHFV01000106.1:17516-15227	15227	17516	-	411.4	280	https://www.orthodb.org/v10?query=2461at3041	Tryptophan-tRNA ligase
2463at3041	Fragmented	BHFV01001073.1:2087-112	112	2087	-	321.8	269	https://www.orthodb.org/v10?query=2463at3041	Glycerol kinase
2467at3041	Complete	BHFV01000449.1	5238	7888	+	464.3	404	https://www.orthodb.org/v10?query=2467at3041	Pyridoxal phosphate-dependent transferase
2470at3041	Complete	BHFV01001952.1:1473-119	119	1473	-	309.1	246	https://www.orthodb.org/v10?query=2470at3041	Double-strand break repair protein MRE11
2490at3041	Complete	BHFV01000050.1	45592	47341	+	323.5	272	https://www.orthodb.org/v10?query=2490at3041	Steroid dehydrogenase
2496at3041	Complete	BHFV01000002.1	35033	37142	+	347.4	219	https://www.orthodb.org/v10?query=2496at3041	Subunit of retromer complex
2497at3041	Fragmented	BHFV01001249.1:7549-6903	6903	7549	-	117.3	104	https://www.orthodb.org/v10?query=2497at3041	D-arabinono-1,4-lactone oxidase
2499at3041	Complete	BHFV01001309.1	4114	6446	+	425.2	312	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2505at3041	Complete	BHFV01000065.1	49473	53552	+	615.7	476	https://www.orthodb.org/v10?query=2505at3041	ABC(ABCG) family transporter
2520at3041	Complete	BHFV01000008.1:5621-3458	3458	5621	-	292.5	429	https://www.orthodb.org/v10?query=2520at3041	histone H3 K4-specific methyltransferase SET7/9 N-terminal domain-containing protein
2521at3041	Missing
2523at3041	Complete	BHFV01000272.1:11489-10176	10176	11489	-	356.4	237	https://www.orthodb.org/v10?query=2523at3041	Diaminopimelate epimerase
2528at3041	Fragmented	BHFV01002461.1	349	1643	+	173.9	149	https://www.orthodb.org/v10?query=2528at3041	Cytochrome c oxidase assembly factor
2531at3041	Complete	BHFV01000589.1	2823	5275	+	401.6	308	https://www.orthodb.org/v10?query=2531at3041	mRNA capping enzyme
2533at3041	Missing
2544at3041	Complete	BHFV01000440.1	7572	11603	+	453.8	320	https://www.orthodb.org/v10?query=2544at3041	Histone acetyltransferase
2547at3041	Complete	BHFV01000102.1	49659	52826	+	336.2	253	https://www.orthodb.org/v10?query=2547at3041	RNA 3'-terminal phosphate cyclase
2553at3041	Complete	BHFV01000584.1	118	3038	+	382.2	385	https://www.orthodb.org/v10?query=2553at3041	WD40-repeat-containing domain
2555at3041	Complete	BHFV01000211.1:2259-99	99	2259	-	661.4	470	https://www.orthodb.org/v10?query=2555at3041	WD40-repeat-containing domain
2576at3041	Complete	BHFV01000025.1	14891	17083	+	305.2	316	https://www.orthodb.org/v10?query=2576at3041	RNA helicase
2580at3041	Complete	BHFV01001090.1:6421-4270	4270	6421	-	327.9	239	https://www.orthodb.org/v10?query=2580at3041	Stearoyl-CoA desaturase (Delta-9desaturase)
2581at3041	Complete	BHFV01000237.1	4530	6618	+	436.9	275	https://www.orthodb.org/v10?query=2581at3041	Triose phosphate translocator
2583at3041	Complete	BHFV01000111.1:3738-1624	1624	3738	-	386.2	318	https://www.orthodb.org/v10?query=2583at3041	c-type cytochrome synthesis 1
2598at3041	Complete	BHFV01000212.1:1781-30	30	1781	-	413.7	253	https://www.orthodb.org/v10?query=2598at3041	NADPH-protochlorophyllide oxidoreductase
2599at3041	Complete	BHFV01000306.1	15345	18017	+	501.9	262	https://www.orthodb.org/v10?query=2599at3041	serine/threonine protein kinase 15
2618at3041	Complete	BHFV01000475.1	16261	18307	+	293.0	338	https://www.orthodb.org/v10?query=2618at3041	MIF4G-like domain superfamily
2639at3041	Missing
2654at3041	Fragmented	BHFV01000224.1:22300-19017	19017	22300	-	206.8	329	https://www.orthodb.org/v10?query=2654at3041	predicted protein
2664at3041	Complete	BHFV01000232.1	24555	29002	+	348.9	254	https://www.orthodb.org/v10?query=2664at3041	predicted protein
2670at3041	Complete	BHFV01000280.1:13233-12132	12132	13233	-	403.8	238	https://www.orthodb.org/v10?query=2670at3041	Ubiquitin specific protease, conserved site
2671at3041	Complete	BHFV01000071.1:4510-2042	2042	4510	-	480.4	390	https://www.orthodb.org/v10?query=2671at3041	anaphase promoting complex subunit 6
2687at3041	Complete	BHFV01000595.1:17040-14483	14483	17040	-	284.5	235	https://www.orthodb.org/v10?query=2687at3041	WD40-repeat-containing domain
2688at3041	Complete	BHFV01000123.1:28423-26961	26961	28423	-	435.2	289	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2694at3041	Complete	BHFV01000118.1	36159	38171	+	395.4	245	https://www.orthodb.org/v10?query=2694at3041	Kinesin-like protein
2699at3041	Complete	BHFV01000161.1:26787-25193	25193	26787	-	463.2	258	https://www.orthodb.org/v10?query=2699at3041	Phosphoglycolate phosphatase
2720at3041	Complete	BHFV01001021.1:9337-5936	5936	9337	-	396.3	255	https://www.orthodb.org/v10?query=2720at3041	Winged helix-like DNA-binding domain superfamily
2721at3041	Complete	BHFV01000327.1:9091-7453	7453	9091	-	367.7	234	https://www.orthodb.org/v10?query=2721at3041	Translation initiation factor 2, alpha subunit
2722at3041	Missing
2724at3041	Complete	BHFV01000152.1	19185	23213	+	450.8	373	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2728at3041	Complete	BHFV01000565.1	13712	16536	+	375.7	261	https://www.orthodb.org/v10?query=2728at3041	Metal-dependent protein hydrolase
2729at3041	Missing
2743at3041	Complete	BHFV01000019.1	73707	75466	+	309.3	222	https://www.orthodb.org/v10?query=2743at3041	3-methyl-2-oxobutanoate hydroxymethyltransferase
2749at3041	Fragmented	BHFV01000605.1	17764	19129	+	218.1	177	https://www.orthodb.org/v10?query=2749at3041	Putative import receptor subunit TOM40
2773at3041	Missing
2782at3041	Fragmented	BHFV01000364.1	312	2634	+	408.0	243	https://www.orthodb.org/v10?query=2782at3041	GTP-binding protein OBG, C-terminal
2802at3041	Complete	BHFV01000091.1:12306-8935	8935	12306	-	503.0	301	https://www.orthodb.org/v10?query=2802at3041	NAD(P)-binding domain
2815at3041	Complete	BHFV01001428.1	2151	3940	+	499.4	371	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2820at3041	Fragmented	BHFV01000368.1:26021-24587	24587	26021	-	224.3	148	https://www.orthodb.org/v10?query=2820at3041	Pyridoxal phosphate-dependent transferase
2831at3041	Complete	BHFV01000288.1	14358	17122	+	486.4	338	https://www.orthodb.org/v10?query=2831at3041	Sphingosine-1-phosphate lyase
2837at3041	Fragmented	BHFV01002024.1:1785-232	232	1785	-	243.0	183	https://www.orthodb.org/v10?query=2837at3041	Iron hydrogenase
2843at3041	Complete	BHFV01000832.1	8295	11097	+	323.6	315	https://www.orthodb.org/v10?query=2843at3041	WD40-repeat-containing domain
2851at3041	Complete	BHFV01000002.1	50570	52288	+	447.6	255	https://www.orthodb.org/v10?query=2851at3041	26S proteasome non-ATPase regulatory subunit 14
2855at3041	Complete	BHFV01001262.1:4388-2087	2087	4388	-	287.2	284	https://www.orthodb.org/v10?query=2855at3041	HI0933-like protein
2863at3041	Complete	BHFV01000175.1	40782	42722	+	246.5	227	https://www.orthodb.org/v10?query=2863at3041	Eukaryotic translation initiation factor 3 subunit I
2869at3041	Fragmented	BHFV01000003.1	10764	12164	+	178.6	154	https://www.orthodb.org/v10?query=2869at3041	predicted protein
2871at3041	Complete	BHFV01000098.1:53892-51336	51336	53892	-	406.9	404	https://www.orthodb.org/v10?query=2871at3041	Sec1-like protein
2876at3041	Complete	BHFV01001014.1	5053	8545	+	383.0	270	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
2878at3041	Complete	BHFV01000335.1:2162-781	781	2162	-	384.5	233	https://www.orthodb.org/v10?query=2878at3041	Photosystem II stability/assembly factor HCF136
2892at3041	Complete	BHFV01000762.1	1550	3885	+	380.2	289	https://www.orthodb.org/v10?query=2892at3041	Autophagy-related protein 9
2896at3041	Complete	BHFV01000901.1	9617	10901	+	331.6	222	https://www.orthodb.org/v10?query=2896at3041	histidinol-phosphate phosphatase
2903at3041	Complete	BHFV01000707.1:16281-13546	13546	16281	-	258.7	266	https://www.orthodb.org/v10?query=2903at3041	predicted protein
2909at3041	Missing
2919at3041	Missing
2930at3041	Complete	BHFV01000208.1	36839	38118	+	242.7	187	https://www.orthodb.org/v10?query=2930at3041	subunit of GARP complex
2931at3041	Complete	BHFV01000807.1	13009	14673	+	491.1	224	https://www.orthodb.org/v10?query=2931at3041	Protein kinase
2932at3041	Complete	BHFV01000015.1:27626-25558	25558	27626	-	429.3	266	https://www.orthodb.org/v10?query=2932at3041	Aldehyde dehydrogenase
2936at3041	Complete	BHFV01000131.1	13301	15209	+	275.4	230	https://www.orthodb.org/v10?query=2936at3041	Rhodanese-like domain
2940at3041	Complete	BHFV01000364.1:27280-24259	24259	27280	-	382.1	238	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2941at3041	Complete	BHFV01000323.1	12971	15240	+	457.4	311	https://www.orthodb.org/v10?query=2941at3041	Putative 26S proteasome non-ATPase regulatory subunit 6
2945at3041	Complete	BHFV01000268.1:29000-26483	26483	29000	-	389.2	244	https://www.orthodb.org/v10?query=2945at3041	Mitochondrial carrier family
2954at3041	Complete	BHFV01001042.1	6248	7451	+	349.0	243	https://www.orthodb.org/v10?query=2954at3041	60S acidic ribosomal protein P0
2959at3041	Missing
2960at3041	Complete	BHFV01000634.1	7837	12708	+	690.0	586	https://www.orthodb.org/v10?query=2960at3041	Nucleotide-binding, alpha-beta plait
2969at3041	Missing
2971at3041	Complete	BHFV01000174.1	40090	42341	+	468.4	249	https://www.orthodb.org/v10?query=2971at3041	Succinate--CoA ligase 
2976at3041	Complete	BHFV01000062.1	60703	64703	+	286.9	216	https://www.orthodb.org/v10?query=2976at3041	Splicing factor 3a, subunit 1
2983at3041	Complete	BHFV01000386.1	4552	6550	+	382.6	225	https://www.orthodb.org/v10?query=2983at3041	Protein kinase
2984at3041	Fragmented	BHFV01003162.1:927-1	1	927	-	240.9	178	https://www.orthodb.org/v10?query=2984at3041	Glutamic-gamma-semialdehyde dehydrogenase
2988at3041	Complete	BHFV01000460.1:20728-19087	19087	20728	-	378.3	233	https://www.orthodb.org/v10?query=2988at3041	predicted protein
2990at3041	Complete	BHFV01000071.1:28688-26840	26840	28688	-	346.0	254	https://www.orthodb.org/v10?query=2990at3041	Indole-3-glycerol phosphate synthase
3005at3041	Complete	BHFV01000560.1:2645-214	214	2645	-	241.6	207	https://www.orthodb.org/v10?query=3005at3041	Putative 26S proteasome non-ATPase regulatory subunit 7
3009at3041	Complete	BHFV01000526.1	7604	10934	+	470.4	346	https://www.orthodb.org/v10?query=3009at3041	pepsin-type aspartyl protease
3012at3041	Complete	BHFV01000235.1:30828-29540	29540	30828	-	387.5	232	https://www.orthodb.org/v10?query=3012at3041	COP signalosome subunit 5
3019at3041	Complete	BHFV01000908.1:7217-4530	4530	7217	-	418.7	285	https://www.orthodb.org/v10?query=3019at3041	SKI-interacting protein, SKIP
3020at3041	Complete	BHFV01000463.1	15667	19626	+	426.9	412	https://www.orthodb.org/v10?query=3020at3041	predicted protein
3022at3041	Complete	BHFV01000478.1	6017	8304	+	248.7	250	https://www.orthodb.org/v10?query=3022at3041	Carboxypeptidase
3028at3041	Complete	BHFV01000136.1:29528-28206	28206	29528	-	277.5	230	https://www.orthodb.org/v10?query=3028at3041	Deoxyhypusine hydroxylase
3029at3041	Complete	BHFV01001742.1	501	1539	+	132.9	102	https://www.orthodb.org/v10?query=3029at3041	predicted protein
3034at3041	Missing
3050at3041	Complete	BHFV01000015.1:58815-56219	56219	58815	-	392.5	318	https://www.orthodb.org/v10?query=3050at3041	Clp1, N-terminal beta-sandwich domain
3061at3041	Complete	BHFV01000189.1:35179-31539	31539	35179	-	369.6	312	https://www.orthodb.org/v10?query=3061at3041	Galactokinase
3062at3041	Complete	BHFV01000247.1	30604	31798	+	249.1	132	https://www.orthodb.org/v10?query=3062at3041	Low-CO2-inducible protein
3069at3041	Missing
3079at3041	Missing
3080at3041	Fragmented	BHFV01000571.1:2176-352	352	2176	-	392.8	218	https://www.orthodb.org/v10?query=3080at3041	Glycerol-3-phosphate O-acyltransferase3/4
3096at3041	Complete	BHFV01000620.1	1529	5817	+	315.8	269	https://www.orthodb.org/v10?query=3096at3041	helicase
3106at3041	Complete	BHFV01000604.1	2042	5391	+	355.8	227	https://www.orthodb.org/v10?query=3106at3041	cyclin dependent kinase
3112at3041	Complete	BHFV01000202.1	5601	8811	+	332.4	257	https://www.orthodb.org/v10?query=3112at3041	Protein RecA
3119at3041	Complete	BHFV01000033.1:25068-22045	22045	25068	-	481.9	412	https://www.orthodb.org/v10?query=3119at3041	NADPH-dependent diflavin oxidoreductase 1
3120at3041	Complete	BHFV01000615.1:12460-10695	10695	12460	-	330.9	212	https://www.orthodb.org/v10?query=3120at3041	Gamma-tocopherol methyltransferase
3121at3041	Complete	BHFV01000022.1	42080	44624	+	401.4	251	https://www.orthodb.org/v10?query=3121at3041	predicted protein
3123at3041	Complete	BHFV01000052.1:34774-29154	29154	34774	-	509.8	457	https://www.orthodb.org/v10?query=3123at3041	MutL, C-terminal, dimerisation
3133at3041	Complete	BHFV01000724.1:10031-7963	7963	10031	-	412.9	261	https://www.orthodb.org/v10?query=3133at3041	Malate dehydrogenase
3137at3041	Complete	BHFV01000021.1	12286	13813	+	273.8	277	https://www.orthodb.org/v10?query=3137at3041	P-loop containing nucleoside triphosphate hydrolase protein
3144at3041	Complete	BHFV01000574.1:17609-14725	14725	17609	-	408.8	332	https://www.orthodb.org/v10?query=3144at3041	Glycosyl transferase, group 1
3145at3041	Complete	BHFV01000225.1	13456	14824	+	173.0	153	https://www.orthodb.org/v10?query=3145at3041	flagellar/basal body protein, PACRG-like protein
3151at3041	Complete	BHFV01000102.1	39283	42983	+	206.3	234	https://www.orthodb.org/v10?query=3151at3041	subunit of the VPS-C complex
3152at3041	Complete	BHFV01000834.1	8025	11511	+	460.9	289	https://www.orthodb.org/v10?query=3152at3041	Aspartate-semialdehyde dehydrogenase
3153at3041	Complete	BHFV01000440.1	3963	6277	+	348.3	296	https://www.orthodb.org/v10?query=3153at3041	UBA/THIF-type NAD/FAD binding fold
3173at3041	Complete	BHFV01000555.1:8152-6123	6123	8152	-	267.9	216	https://www.orthodb.org/v10?query=3173at3041	SC5D, C-5 sterol desaturase
3178at3041	Fragmented	BHFV01000015.1	22059	23610	+	255.0	192	https://www.orthodb.org/v10?query=3178at3041	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
3179at3041	Complete	BHFV01000034.1	50059	52085	+	222.4	194	https://www.orthodb.org/v10?query=3179at3041	predicted protein
3181at3041	Complete	BHFV01000117.1:7151-5617	5617	7151	-	476.6	258	https://www.orthodb.org/v10?query=3181at3041	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ
3188at3041	Missing
3198at3041	Complete	BHFV01001161.1:6374-4003	4003	6374	-	516.5	351	https://www.orthodb.org/v10?query=3198at3041	26S proteasome regulatory subunit
3202at3041	Complete	BHFV01000680.1	15510	17703	+	426.0	343	https://www.orthodb.org/v10?query=3202at3041	P-loop containing nucleoside triphosphate hydrolase protein
3208at3041	Complete	BHFV01001049.1:6241-4672	4672	6241	-	364.2	257	https://www.orthodb.org/v10?query=3208at3041	CDK activating kinase
3216at3041	Complete	BHFV01001254.1	2985	4981	+	431.9	230	https://www.orthodb.org/v10?query=3216at3041	aurora-like kinase
3217at3041	Missing
3222at3041	Complete	BHFV01000439.1	9683	10819	+	299.3	187	https://www.orthodb.org/v10?query=3222at3041	Histone deacetylase
3232at3041	Complete	BHFV01000910.1:2641-332	332	2641	-	277.8	199	https://www.orthodb.org/v10?query=3232at3041	eukaryotic translation initiation factor 3, subunit 7
3239at3041	Complete	BHFV01000128.1	40518	42720	+	195.1	242	https://www.orthodb.org/v10?query=3239at3041	translation elongation factor 1-alpha
3240at3041	Complete	BHFV01000817.1	3781	6085	+	325.5	277	https://www.orthodb.org/v10?query=3240at3041	PsbB mRNA maturation factor Mbb1, chloroplastic
3254at3041	Complete	BHFV01000165.1:36933-34692	34692	36933	-	459.0	385	https://www.orthodb.org/v10?query=3254at3041	WD40-repeat-containing domain
3261at3041	Complete	BHFV01000115.1:31777-27511	27511	31777	-	284.3	242	https://www.orthodb.org/v10?query=3261at3041	Phosphatidate cytidylyltransferase
3277at3041	Complete	BHFV01000049.1:14264-10190	10190	14264	-	323.9	329	https://www.orthodb.org/v10?query=3277at3041	Glutathione synthetase
3291at3041	Complete	BHFV01000681.1:2678-1453	1453	2678	-	308.4	218	https://www.orthodb.org/v10?query=3291at3041	predicted protein
3297at3041	Complete	BHFV01000727.1	5125	9175	+	394.1	319	https://www.orthodb.org/v10?query=3297at3041	Putative DnaJ subfamily C member 2
3304at3041	Complete	BHFV01000691.1:14196-11402	11402	14196	-	107.8	155	https://www.orthodb.org/v10?query=3304at3041	Cwf19-like, C-terminal domain-1
3306at3041	Missing
3312at3041	Complete	BHFV01000033.1	40701	42340	+	454.2	236	https://www.orthodb.org/v10?query=3312at3041	Rcd1-like protein
3315at3041	Complete	BHFV01000504.1:3855-2	2	3855	-	305.4	245	https://www.orthodb.org/v10?query=3315at3041	major facilitator superfamily
3323at3041	Complete	BHFV01000041.1:62344-60727	60727	62344	-	350.5	224	https://www.orthodb.org/v10?query=3323at3041	p-loop containing nucleoside triphosphate hydrolase protein
3333at3041	Complete	BHFV01000674.1	5006	6849	+	283.3	267	https://www.orthodb.org/v10?query=3333at3041	Adenylyltransferase and sulfurtransferase MOCS3
3337at3041	Complete	BHFV01000166.1	27030	31063	+	466.6	371	https://www.orthodb.org/v10?query=3337at3041	26S proteasome non-ATPase regulatory subunit 12
3338at3041	Complete	BHFV01001146.1:3578-1877	1877	3578	-	393.7	244	https://www.orthodb.org/v10?query=3338at3041	40S ribosomal protein S4
3350at3041	Complete	BHFV01000082.1:24526-22507	22507	24526	-	643.6	370	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3352at3041	Complete	BHFV01000161.1	2762	4477	+	372.0	303	https://www.orthodb.org/v10?query=3352at3041	predicted protein
3355at3041	Complete	BHFV01000277.1:11539-10198	10198	11539	-	101.5	110	https://www.orthodb.org/v10?query=3355at3041	WD40/YVTN repeat-like-containing domain superfamily
3370at3041	Complete	BHFV01000417.1	7133	9624	+	394.2	279	https://www.orthodb.org/v10?query=3370at3041	molybdenum cofactor biosynthesis prote
3371at3041	Complete	BHFV01001136.1:7476-5752	5752	7476	-	267.7	215	https://www.orthodb.org/v10?query=3371at3041	Tetratricopeptide-like helical
3373at3041	Complete	BHFV01000057.1:52541-50646	50646	52541	-	436.8	315	https://www.orthodb.org/v10?query=3373at3041	WD40-repeat-containing domain
3375at3041	Missing
3380at3041	Complete	BHFV01000406.1	11469	15621	+	531.6	413	https://www.orthodb.org/v10?query=3380at3041	ATPase family AAA domain-containing protein 3
3391at3041	Complete	BHFV01000901.1:7678-4903	4903	7678	-	304.7	242	https://www.orthodb.org/v10?query=3391at3041	Adenosine kinase
3396at3041	Complete	BHFV01000429.1:4907-2793	2793	4907	-	193.6	195	https://www.orthodb.org/v10?query=3396at3041	Chloroplast lumenal protein
3398at3041	Complete	BHFV01000525.1:18011-15223	15223	18011	-	400.7	325	https://www.orthodb.org/v10?query=3398at3041	Eukaryotic translation initiation factor 3 subunit L
3407at3041	Complete	BHFV01000666.1:3859-215	215	3859	-	349.4	251	https://www.orthodb.org/v10?query=3407at3041	Pescadillo homolog
3408at3041	Missing
3411at3041	Complete	BHFV01001131.1	6233	9367	+	281.3	465	https://www.orthodb.org/v10?query=3411at3041	predicted protein
3417at3041	Missing
3418at3041	Complete	BHFV01000056.1	35874	38654	+	279.8	304	https://www.orthodb.org/v10?query=3418at3041	DnaJ domain
3428at3041	Complete	BHFV01000108.1:13981-12037	12037	13981	-	224.2	190	https://www.orthodb.org/v10?query=3428at3041	iron-sulfur cluster assembly protein
3434at3041	Complete	BHFV01000172.1	13952	16276	+	275.3	193	https://www.orthodb.org/v10?query=3434at3041	Cyclin-like
3438at3041	Missing
3446at3041	Complete	BHFV01000311.1:10856-9733	9733	10856	-	295.2	189	https://www.orthodb.org/v10?query=3446at3041	Ribosomal protein L3
3454at3041	Complete	BHFV01000651.1:2375-774	774	2375	-	311.8	197	https://www.orthodb.org/v10?query=3454at3041	Eukaryotic translation initiation factor 5
3456at3041	Missing
3483at3041	Missing
3493at3041	Complete	BHFV01000459.1	10761	13317	+	190.7	166	https://www.orthodb.org/v10?query=3493at3041	Glucokinase
3499at3041	Complete	BHFV01000632.1:12291-6795	6795	12291	-	560.7	427	https://www.orthodb.org/v10?query=3499at3041	P-loop containing nucleoside triphosphate hydrolase
3509at3041	Complete	BHFV01000014.1	90053	91427	+	294.8	201	https://www.orthodb.org/v10?query=3509at3041	Serine/threonine-protein phosphatase 2A activator
3514at3041	Missing
3537at3041	Complete	BHFV01001382.1:4848-3389	3389	4848	-	182.1	170	https://www.orthodb.org/v10?query=3537at3041	predicted protein
3540at3041	Missing
3554at3041	Complete	BHFV01000443.1:22533-21561	21561	22533	-	317.4	170	https://www.orthodb.org/v10?query=3554at3041	4Fe-4S ferredoxin, iron-sulphur binding,conserved site
3556at3041	Complete	BHFV01000060.1:61545-59665	59665	61545	-	433.1	253	https://www.orthodb.org/v10?query=3556at3041	tRNA-dihydrouridine(16/17) synthase 
3558at3041	Complete	BHFV01000247.1:30086-27627	27627	30086	-	330.6	356	https://www.orthodb.org/v10?query=3558at3041	DnaJ-like protein
3559at3041	Complete	BHFV01000001.1	34553	36315	+	383.3	224	https://www.orthodb.org/v10?query=3559at3041	Eukaryotic translation initiation factor 6
3562at3041	Complete	BHFV01001032.1	7248	10585	+	369.6	299	https://www.orthodb.org/v10?query=3562at3041	Initiation-specific alpha-1,6-mannosyltransferase
3583at3041	Complete	BHFV01000055.1:63186-61577	61577	63186	-	404.2	277	https://www.orthodb.org/v10?query=3583at3041	3-oxoacyl-
3587at3041	Complete	BHFV01000384.1	5825	7642	+	234.7	211	https://www.orthodb.org/v10?query=3587at3041	PPM-type phosphatase domain
3588at3041	Complete	BHFV01000155.1:19230-17924	17924	19230	-	383.5	238	https://www.orthodb.org/v10?query=3588at3041	rRNA adenine N(6)-methyltransferase
3591at3041	Complete	BHFV01000021.1:9852-8792	8792	9852	-	210.1	200	https://www.orthodb.org/v10?query=3591at3041	WD40-repeat-containing domain
3613at3041	Complete	BHFV01000176.1	12269	14069	+	403.1	249	https://www.orthodb.org/v10?query=3613at3041	KRR1 small subunit processome component
3614at3041	Complete	BHFV01000196.1	30583	32820	+	348.0	211	https://www.orthodb.org/v10?query=3614at3041	Aspartate carbamoyltransferase
3618at3041	Complete	BHFV01000064.1:23323-21107	21107	23323	-	349.5	200	https://www.orthodb.org/v10?query=3618at3041	Cytochrome c-like domain
3621at3041	Complete	BHFV01000946.1:3696-2608	2608	3696	-	325.9	203	https://www.orthodb.org/v10?query=3621at3041	Ribose-5-phosphate isomerase
3624at3041	Complete	BHFV01000255.1	33058	35019	+	344.6	202	https://www.orthodb.org/v10?query=3624at3041	Ribosomal protein L2
3629at3041	Complete	BHFV01000118.1	7152	9774	+	276.8	234	https://www.orthodb.org/v10?query=3629at3041	trf4 poly(A) polymerase
3644at3041	Complete	BHFV01000485.1	7538	9588	+	244.7	230	https://www.orthodb.org/v10?query=3644at3041	P-loop containing nucleoside triphosphate hydrolase
3646at3041	Complete	BHFV01000060.1	55968	58125	+	313.6	247	https://www.orthodb.org/v10?query=3646at3041	WD40 repeat
3673at3041	Missing
3678at3041	Complete	BHFV01000029.1	80535	82065	+	392.2	226	https://www.orthodb.org/v10?query=3678at3041	Cytochrome c heme lyase
3687at3041	Complete	BHFV01000047.1	57136	59588	+	343.7	318	https://www.orthodb.org/v10?query=3687at3041	F-box protein
3692at3041	Complete	BHFV01000023.1:5878-4402	4402	5878	-	295.1	244	https://www.orthodb.org/v10?query=3692at3041	predicted protein
3697at3041	Complete	BHFV01000028.1:34443-32993	32993	34443	-	390.7	220	https://www.orthodb.org/v10?query=3697at3041	Proteasome subunit beta type
3706at3041	Complete	BHFV01000011.1:67124-62979	62979	67124	-	385.0	346	https://www.orthodb.org/v10?query=3706at3041	DNA polymerase, Y-family, little finger domain
3709at3041	Complete	BHFV01000678.1	2824	3818	+	254.7	202	https://www.orthodb.org/v10?query=3709at3041	Tryptophan synthase alpha chain
3711at3041	Complete	BHFV01000016.1:88021-85540	85540	88021	-	330.4	212	https://www.orthodb.org/v10?query=3711at3041	Probable magnesium transporter
3717at3041	Complete	BHFV01000240.1	21476	24333	+	599.0	458	https://www.orthodb.org/v10?query=3717at3041	Ubiquitin-like modifier-activating enzyme Atg7
3721at3041	Complete	BHFV01000300.1	1776	3018	+	307.7	175	https://www.orthodb.org/v10?query=3721at3041	NADH
3733at3041	Complete	BHFV01001213.1:6732-5052	5052	6732	-	304.9	230	https://www.orthodb.org/v10?query=3733at3041	Calreticulin/calnexin
3758at3041	Complete	BHFV01000364.1	12312	14935	+	435.8	226	https://www.orthodb.org/v10?query=3758at3041	40S ribosomal protein S3a
3760at3041	Missing
3774at3041	Complete	BHFV01000321.1	16815	19926	+	293.5	267	https://www.orthodb.org/v10?query=3774at3041	Anaphase-promoting complex subunit 2
3802at3041	Complete	BHFV01000924.1:1982-4	4	1982	-	384.8	290	https://www.orthodb.org/v10?query=3802at3041	Flap endonuclease 1
3806at3041	Complete	BHFV01000209.1	13750	16135	+	335.6	217	https://www.orthodb.org/v10?query=3806at3041	Splicing factor-like protein
3820at3041	Complete	BHFV01001094.1:5964-287	287	5964	-	234.7	269	https://www.orthodb.org/v10?query=3820at3041	predicted protein
3835at3041	Complete	BHFV01000039.1:13749-12087	12087	13749	-	419.1	214	https://www.orthodb.org/v10?query=3835at3041	rRNA 2'-O-methyltransferase fibrillarin
3840at3041	Missing
3854at3041	Complete	BHFV01001934.1	224	2712	+	280.9	231	https://www.orthodb.org/v10?query=3854at3041	glycosyl transferase
3864at3041	Complete	BHFV01000129.1	23591	25416	+	177.6	190	https://www.orthodb.org/v10?query=3864at3041	Protein phosphatase methylesterase 1
3867at3041	Complete	BHFV01001029.1:1384-32	32	1384	-	212.0	119	https://www.orthodb.org/v10?query=3867at3041	nuclear pre-mRNA splicing factor, component of splicing factor 3b
3869at3041	Complete	BHFV01000138.1:7412-3328	3328	7412	-	336.9	290	https://www.orthodb.org/v10?query=3869at3041	mitochondrial processing peptidase alpha subunit
3870at3041	Complete	BHFV01000019.1:7483-6118	6118	7483	-	420.7	260	https://www.orthodb.org/v10?query=3870at3041	predicted protein
3885at3041	Complete	BHFV01000069.1:31496-29700	29700	31496	-	269.1	232	https://www.orthodb.org/v10?query=3885at3041	Mitochondrial carrier family
3892at3041	Missing
3893at3041	Missing
3895at3041	Complete	BHFV01000155.1	37648	38940	+	193.8	169	https://www.orthodb.org/v10?query=3895at3041	K Homology domain, type 1
